Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Parallax,W,W',q,q',Cloud Level,Seen
561,2459760.37197,52.58528,-1.98396,0.872,2459760.35262,2459760.39617,62.71338,3.16001,310.2414,-3.08864,316.01768,0.00272,1.01398,8.50752,6.24866,5.77627,53.86575,0.16149,0.16162,-0.45861,-0.45852,0.5,Not_seen
562,2459760.37575,53.95763,-1.08271,0.876,2459760.35569,2459760.40082,64.98446,3.05975,311.88153,-3.00816,317.93206,0.00272,1.01398,8.56705,6.06791,6.05053,53.87107,0.16376,0.1639,-0.47529,-0.47521,1,Not_seen
563,2459761.38962,53.75,-2.48333,1.89,2459761.35851,2459761.42851,100.79167,5.66033,304.4211,-4.58227,320.8631,0.00271,1.01413,19.35213,10.2426,16.442,53.78829,0.82799,0.82927,0.31966,0.32034,0.5,Seen
564,2459791.36074,53.75,-2.48333,2.861,2459791.33614,2459791.39149,79.7114,5.43772,287.79621,-4.25316,309.44278,0.00267,1.01277,23.69211,9.69088,21.64657,54.60562,1.25389,1.25578,0.48316,0.4841,1,Not_seen
565,2459791.36901,55.95206,-3.19648,2.869,2459791.34506,2459791.39895,77.59261,4.91787,289.28846,-3.81826,311.4717,0.00267,1.01277,23.82045,8.73613,22.18324,54.65364,1.26843,1.27016,0.3949,0.39576,0.5,Seen
566,2459790.34344,51.50853,-0.12574,1.843,2459790.32443,2459790.3672,61.58064,4.00532,296.19111,-3.55538,306.26363,0.00269,1.01271,12.58853,7.5607,10.07253,54.37629,0.35614,0.35654,-0.21129,-0.21106,0.5,Not_seen
567,2459819.30775,53.75,-2.48333,0.808,2459819.296,2459819.32243,38.05406,2.37777,286.12545,-2.37538,290.26041,0.00265,1.00772,6.29925,4.75315,4.13495,55.29962,0.09096,0.09103,-0.65148,-0.65144,0.5,Not_seen
568,2459819.30418,53.95763,-1.08271,0.804,2459819.29241,2459819.31888,38.1067,2.36455,286.24602,-2.36527,290.36209,0.00265,1.00772,6.26926,4.72982,4.11607,55.29861,0.0901,0.09016,-0.65435,-0.65431,0.5,Not_seen
569,2459820.31023,53.75,-2.48333,1.81,2459820.29438,2459820.33003,51.34086,3.57764,275.2294,-3.20311,290.8499,0.00263,1.00762,17.02031,6.78075,15.62051,55.69147,0.66457,0.66524,-0.11479,-0.11442,1,Not_seen
570,2459820.30989,53.58333,-2.43333,1.81,2459820.29401,2459820.32975,51.45244,3.6031,275.19058,-3.22365,290.78427,0.00263,1.00762,17.01402,6.82675,15.59369,55.68977,0.66406,0.66474,-0.11047,-0.1101,1,Not_seen
571,2459820.30011,51.62127,0.30556,1.8,2459820.28389,2459820.32039,52.56338,3.88695,274.8465,-3.45968,290.04731,0.00263,1.00762,16.87357,7.34663,15.20081,55.66714,0.65295,0.65367,-0.06458,-0.06419,1,Not_seen
572,2459820.30768,52.47214,-2.08212,1.808,2459820.29158,2459820.3278,52.1537,3.76848,274.95121,-3.36216,290.36286,0.00263,1.00762,16.97218,7.13064,15.41165,55.67838,0.66069,0.66139,-0.08193,-0.08155,1,Not_seen
573,2459820.30778,53.69076,-1.62907,1.808,2459820.29194,2459820.32759,51.34549,3.58336,275.24216,-3.20924,290.82624,0.00263,1.00762,16.99163,6.7926,15.58408,55.68998,0.66233,0.663,-0.11484,-0.11447,1,Not_seen
574,2459820.31774,55.86515,-4.25763,1.818,2459820.30235,2459820.33698,49.86156,3.2556,275.73842,-2.93777,291.7261,0.00263,1.00761,17.13804,6.19337,15.98768,55.71368,0.67399,0.67461,-0.16837,-0.16803,1,Not_seen
575,2459850.25696,53.75,-2.48333,2.757,2459850.24364,2459850.27361,43.16407,2.77028,249.13965,-2.83928,270.76485,0.00255,0.99996,22.33252,5.60955,21.6252,57.47619,1.17455,1.17549,0.03539,0.03587,0.5,Not_seen
576,2459850.25695,53.58333,-2.43333,2.757,2459850.24354,2459850.2737,43.43633,2.80437,249.1873,-2.86851,270.79324,0.00255,0.99996,22.3297,5.67287,21.60594,57.47451,1.17422,1.17518,0.04156,0.04204,0.5,Not_seen
577,2459850.25401,52.6386,-1.13169,2.754,2459850.24016,2459850.27131,44.8469,2.997,249.48173,-3.02772,270.93977,0.00255,0.99996,22.27822,6.02472,21.45804,57.46329,1.16865,1.16967,0.07394,0.07446,0.5,Seen
578,2459880.20746,53.70291,-1.6337,2.707,2459880.19271,2459880.2259,47.80295,2.21036,223.28601,-2.95582,252.03374,0.00247,0.9917,29.19799,5.16618,28.74772,59.22989,2.0504,2.05177,0.40935,0.40998,0.5,Not_seen
579,2459880.20969,53.75,-2.48333,2.71,2459880.19497,2459880.2281,47.71373,2.19918,223.21683,-2.94536,251.99934,0.00247,0.9917,29.22848,5.14454,28.78251,59.23096,2.05463,2.05599,0.40913,0.40976,1,Not_seen
580,2459880.20679,52.2,0.11667,2.707,2459880.19061,2459880.22701,52.41606,2.66004,224.60142,-3.37389,253.14462,0.00247,0.9917,29.16048,6.03393,28.54319,59.20994,2.04456,2.0462,0.49343,0.49419,0.5,Not_seen
581,2459880.21793,51.48,-3.18,2.718,2459880.20102,2459880.23906,54.78089,2.88915,225.069,-3.59311,253.65305,0.00247,0.9917,29.29438,6.48226,28.58405,59.20159,2.06268,2.06447,0.54661,0.54743,1,Not_seen
582,2459880.21036,53.65,-2.61667,2.71,2459880.19553,2459880.2289,48.05782,2.23027,223.30014,-2.97462,252.07903,0.00247,0.9917,29.23538,5.20488,28.77888,59.22991,2.05554,2.05692,0.41559,0.41622,1,Not_seen
583,2459880.20956,51.38333,-0.1,2.71,2459880.19264,2459880.23069,54.79293,2.90579,225.23705,-3.603,253.69956,0.00247,0.9917,29.18172,6.50879,28.46251,59.19837,2.04708,2.04887,0.54208,0.5429,0.5,Not_seen
584,2459909.1751,53.75,-2.48333,2.675,2459909.16105,2459909.19267,45.54034,1.57523,213.85977,-2.45171,237.07736,0.00243,0.98493,23.55883,4.02695,23.21759,60.39128,1.3714,1.37207,-0.02533,-0.025,0.5,Not_seen
585,2459909.17644,51.62127,0.30556,2.676,2459909.16038,2459909.1965,52.01837,2.17703,216.58552,-3.01986,239.54105,0.00243,0.98493,23.52813,5.19689,22.95553,60.37064,1.36742,1.36833,0.08972,0.09016,0,Seen
586,2459938.17116,53.75,-2.48333,1.671,2459938.15606,2459938.19002,48.90458,1.72696,214.64494,-2.45386,232.11379,0.0024,0.98135,17.95806,4.18082,17.46885,61.1579,0.81175,0.81219,-0.29517,-0.29494,0.5,Not_seen
587,2459938.17116,53.75,-2.48333,1.671,2459938.15606,2459938.19002,48.90458,1.72696,214.64494,-2.45386,232.11379,0.0024,0.98135,17.95806,4.18082,17.46885,61.1579,0.81175,0.81219,-0.29517,-0.29494,0.5,Not_seen
588,2459938.17527,51.38333,-0.1,1.675,2459938.15882,2459938.19584,53.32149,2.2767,217.83912,-2.93948,235.02887,0.0024,0.98136,17.95778,5.21618,17.18975,61.13697,0.81145,0.81202,-0.1918,-0.19149,0.5,Not_seen
589,2459938.16902,53.69076,-1.62907,1.669,2459938.15395,2459938.18786,48.82497,1.73159,214.74458,-2.45792,232.18008,0.0024,0.98135,17.92766,4.18952,17.4355,61.15797,0.80903,0.80947,-0.29575,-0.29552,0.5,Not_seen
590,2459938.17607,51.62907,-0.74934,1.676,2459938.15972,2459938.19652,52.98585,2.22575,217.52812,-2.89687,234.76303,0.0024,0.98136,17.97428,5.12262,17.23491,61.13902,0.81296,0.81352,-0.20035,-0.20005,0.5,Not_seen
591,2459938.16827,53.79648,-1.54785,1.668,2459938.15328,2459938.18699,48.53711,1.70364,214.59242,-2.43363,232.03241,0.0024,0.98135,17.91998,4.13728,17.44,61.15894,0.80836,0.80878,-0.30134,-0.30111,0.5,Not_seen
592,2459938.17413,52.52323,-1.46523,1.674,2459938.15827,2459938.19396,51.39427,2.01937,216.36728,-2.71358,233.70683,0.0024,0.98135,17.96882,4.73295,17.33955,61.14738,0.81258,0.81309,-0.23952,-0.23925,0.5,Not_seen
593,2459938.18053,50.79899,-1.09125,1.681,2459938.16367,2459938.2016,54.6128,2.4278,218.5242,-3.07207,235.68688,0.0024,0.98136,18.01584,5.49987,17.16268,61.12979,0.81657,0.81718,-0.1607,-0.16037,1,Not_seen
594,2459938.17615,51.50949,-0.59541,1.676,2459938.15974,2459938.19667,53.17888,2.25234,217.67846,-2.9201,234.89678,0.0024,0.98136,17.97256,5.17243,17.21832,61.1379,0.81279,0.81336,-0.19546,-0.19515,0.5,Not_seen
595,2459938.16611,53.95763,-1.08271,1.666,2459938.15128,2459938.18465,48.05174,1.65885,214.35816,-2.38978,231.79298,0.0024,0.98135,17.89483,4.04863,17.43482,61.16056,0.80613,0.80655,-0.31139,-0.31117,0.5,Not_seen
596,2459968.22528,53.70291,-1.6337,2.725,2459968.18312,2459968.27797,136.59034,7.97326,226.895,-7.89674,247.83119,0.00241,0.98217,26.21772,15.87,20.93619,60.32625,1.69089,1.69501,1.31233,1.31427,0.5,Seen
597,2459997.25894,53.45,-2.23333,1.759,2459997.2255,2459997.30074,108.34814,7.52169,248.02242,-6.96796,261.81737,0.00243,0.98673,19.98073,14.48965,13.79495,59.8055,0.98078,0.98301,0.82456,0.82572,0.5,Seen
598,2460026.28614,52.48142,-1.89983,1.786,2460026.2627,2460026.31544,75.94496,5.48188,269.52076,-5.11381,277.93341,0.00247,0.99401,13.52179,10.59569,8.41265,58.98878,0.44548,0.44621,0.1439,0.14431,0.5,Not_seen
599,2460026.28805,53.58333,-2.43333,1.788,2460026.26429,2460026.31775,76.9846,5.40248,269.51071,-5.05163,278.15634,0.00247,0.99401,13.55828,10.45411,8.64563,58.99521,0.44793,0.44865,0.13114,0.13155,1,Not_seen
600,2460026.28805,53.58333,-2.43333,1.788,2460026.26429,2460026.31775,76.9846,5.40248,269.51071,-5.05163,278.15634,0.00247,0.99401,13.55828,10.45411,8.64563,58.99521,0.44793,0.44865,0.13114,0.13155,1,Not_seen
601,2460026.28618,53.79391,-1.75206,1.786,2460026.26242,2460026.31589,76.99877,5.37276,269.50431,-5.02719,278.18105,0.00247,0.99401,13.53652,10.39995,8.67675,58.99942,0.44653,0.44725,0.12492,0.12533,0.5,Not_seen
602,2460026.28029,52.2,0.11667,1.78,2460026.25707,2460026.30932,75.24299,5.46704,269.51165,-5.09942,277.8347,0.00247,0.99401,13.44343,10.56646,8.32305,58.99438,0.4404,0.44112,0.13806,0.13847,0.5,Seen
603,2460056.33989,53.01667,-1.73333,1.84,2460056.29932,2460056.3906,131.44875,8.64847,290.55211,-7.86768,302.12792,0.00256,1.00253,20.14563,16.51615,11.57581,56.56923,0.94292,0.94525,1.00754,1.00875,0,Seen
604,2460085.36761,53.45,-2.23333,1.868,2460085.33576,2460085.40743,103.2064,5.55671,305.62864,-5.23484,314.58363,0.00262,1.00939,14.01468,10.79154,8.95498,55.72637,0.45193,0.45264,0.16717,0.16758,0.5,Not_seen
605,2460085.36958,53.75,-2.48333,1.87,2460085.33746,2460085.40973,104.08059,5.52797,305.93462,-5.21591,314.98918,0.00262,1.00939,14.0419,10.74388,9.05456,55.72799,0.45369,0.4544,0.16342,0.16382,0.5,Not_seen
606,2460085.36874,53.58333,-2.43333,1.869,2460085.33676,2460085.40872,103.61515,5.54448,305.76401,-5.22787,314.76568,0.00262,1.00939,14.02975,10.77235,9.00166,55.7269,0.4529,0.45361,0.16581,0.16622,0.5,Not_seen
607,2460085.36874,53.58333,-2.43333,1.869,2460085.33676,2460085.40872,103.61515,5.54448,305.76401,-5.22787,314.76568,0.00262,1.00939,14.02975,10.77235,9.00166,55.7269,0.4529,0.45361,0.16581,0.16622,0.5,Not_seen
608,2460085.36093,51.45523,-2.59665,1.861,2460085.33057,2460085.39888,98.35806,5.75197,303.7886,-5.37862,312.14485,0.00262,1.00939,13.9103,11.13059,8.35625,55.7113,0.44514,0.44586,0.19719,0.1976,0.5,Seen
609,2460115.39201,53.70291,-1.6337,1.892,2460115.35595,2460115.43709,116.84863,6.22033,307.3382,-5.1851,322.92962,0.00268,1.01361,19.29641,11.40542,15.59142,54.27407,0.83071,0.83213,0.43738,0.43814,0.5,Seen
610,2460145.373,53.45,-2.23333,2.873,2460145.34611,2460145.4066,87.09557,5.70753,293.65838,-4.38611,314.47468,0.00272,1.01377,23.10882,10.09365,20.8163,53.70955,1.17415,1.17597,0.4836,0.48452,0,Seen
611,2460174.3273,53.75,-2.48333,1.827,2460174.312,2460174.34641,49.54963,3.32371,283.14255,-2.95285,297.38228,0.00271,1.00987,15.55506,6.27656,14.23973,53.91213,0.53799,0.53848,-0.2355,-0.23523,0.5,Not_seen
612,2460174.32536,51.48,-3.18,1.825,2460174.30968,2460174.34497,50.8062,3.64662,282.24127,-3.2198,296.14652,0.00271,1.00987,15.50062,6.86642,13.90525,53.8934,0.53407,0.5346,-0.17872,-0.17843,0.5,Not_seen
613,2460174.32749,53.65,-2.61667,1.827,2460174.31217,2460174.34663,49.6192,3.33812,283.09683,-2.96529,297.32532,0.00271,1.00987,15.55559,6.30341,14.22849,53.91136,0.53802,0.53851,-0.2328,-0.23253,0.5,Not_seen
614,2460174.32394,52.47214,-2.08212,1.824,2460174.30843,2460174.34333,50.25494,3.50448,282.63717,-3.10197,296.66701,0.00271,1.00987,15.50035,6.60645,14.02984,53.90158,0.53413,0.53464,-0.20469,-0.2044,0.5,Not_seen
615,2460174.33348,55.95206,-3.19648,1.833,2460174.31861,2460174.35207,48.18119,3.0034,284.14677,-2.68835,298.7359,0.00271,1.00987,15.65445,5.69175,14.58913,53.92954,0.54502,0.54547,-0.29004,-0.28978,1,Not_seen
616,2460174.32907,53.922,-3.012,1.829,2460174.3138,2460174.34816,49.47392,3.30173,283.19935,-2.93228,297.48107,0.00271,1.00987,15.57648,6.234,14.28172,53.91354,0.53948,0.53996,-0.23892,-0.23865,0.5,Seen
617,2460174.32478,53.79648,-1.54785,1.825,2460174.3095,2460174.34388,49.50224,3.31353,283.19022,-2.94622,297.40899,0.00271,1.00987,15.52914,6.25975,14.21876,53.91238,0.53621,0.5367,-0.23819,-0.23791,1,Not_seen
618,2460174.32231,52.52323,-1.46523,1.822,2460174.30681,2460174.34169,50.22013,3.49496,282.67461,-3.0949,296.69399,0.00271,1.00987,15.48387,6.58986,14.01939,53.90193,0.533,0.53351,-0.20698,-0.20669,0.5,Not_seen
619,2460174.31847,50.79899,-1.09125,1.818,2460174.3027,2460174.33817,51.07753,3.73153,282.06619,-3.29336,295.79913,0.00271,1.00987,15.41763,7.02489,13.73294,53.88742,0.52834,0.52888,-0.1661,-0.1658,0.5,Not_seen
620,2460174.32496,54.618,-1.069,1.825,2460174.30984,2460174.34387,48.99472,3.19356,283.56706,-2.84744,297.89546,0.00271,1.00987,15.54364,6.041,14.32841,53.91882,0.53727,0.53774,-0.25946,-0.2592,1,Not_seen
621,2460174.31921,54.5828,0.9732,1.819,2460174.3041,2460174.3381,48.95734,3.19322,283.61012,-2.84804,297.87175,0.00271,1.00987,15.48226,6.04126,14.26163,53.91815,0.53305,0.53352,-0.26181,-0.26155,1,Not_seen
622,2460174.31719,51.39148,-0.29825,1.817,2460174.30153,2460174.33677,50.74962,3.64857,282.29016,-3.22258,296.09505,0.00271,1.00987,15.41286,6.87115,13.80489,53.8923,0.52806,0.52859,-0.18163,-0.18134,0.5,Not_seen
623,2460174.33183,54.548,-3.5855,1.832,2460174.31668,2460174.35078,49.10278,3.21113,283.46142,-2.85968,297.85507,0.00271,1.00987,15.61525,6.07081,14.39365,53.91872,0.5422,0.54268,-0.25371,-0.25344,0.5,Not_seen
624,2460174.3178,51.32028,-0.55667,1.818,2460174.30212,2460174.3374,50.79442,3.65883,282.25858,-3.23183,296.05979,0.00271,1.00987,15.41824,6.89066,13.80121,53.89176,0.52842,0.52895,-0.17948,-0.17918,0.5,Not_seen
625,2460174.32192,51.316,-2.037,1.822,2460174.30622,2460174.34154,50.86136,3.66486,282.21585,-3.23605,296.06061,0.00271,1.00987,15.46173,6.90091,13.84476,53.89189,0.53139,0.53192,-0.17678,-0.17648,0.5,Not_seen
626,2460174.32377,53.95763,-1.08271,1.824,2460174.30853,2460174.34282,49.38523,3.29024,283.27127,-2.9251,297.50044,0.00271,1.00987,15.52092,6.21534,14.22918,53.91352,0.53566,0.53614,-0.24294,-0.24267,1,Not_seen
627,2460175.32909,53.75,-2.48333,2.829,2460175.3105,2460175.35233,60.23679,4.32611,272.67586,-3.5919,297.78357,0.00271,1.00987,26.30701,7.918,25.10771,54.01815,1.52423,1.52604,0.43781,0.43868,1,Not_seen
628,2460175.33435,55.95206,-3.19648,2.834,2460175.31697,2460175.35608,56.30638,3.76745,273.3915,-3.14776,298.88327,0.00271,1.00987,26.39772,6.91521,25.49177,54.05658,1.53567,1.53725,0.34302,0.34378,1,Not_seen
629,2460175.3268,54.5767,-1.2355,2.827,2460175.30866,2460175.34948,58.78217,4.11543,272.97041,-3.42299,298.18016,0.00271,1.00987,26.29479,7.53842,25.20976,54.03231,1.52324,1.52496,0.39938,0.4002,1,Not_seen
630,2460175.31953,51.50853,-0.12574,2.82,2460175.29986,2460175.34411,63.71437,4.87587,272.13788,-4.03162,296.77066,0.00271,1.00986,26.16978,8.90749,24.63278,53.97437,1.50743,1.50944,0.52868,0.52965,1,Not_seen
631,2460175.31986,51.39148,-0.29825,2.82,2460175.30014,2460175.34451,63.90072,4.90488,272.10511,-4.05515,296.72109,0.00271,1.00986,26.17165,8.96002,24.61598,53.97211,1.50757,1.5096,0.53401,0.53498,1,Not_seen
632,2460175.32461,51.316,-2.037,2.825,2460175.30484,2460175.34933,64.06469,4.92797,272.03874,-4.07475,296.69305,0.00271,1.00987,26.22203,9.00272,24.65431,53.97127,1.51326,1.5153,0.54101,0.54199,1,Not_seen
633,2460175.32548,53.95763,-1.08271,2.825,2460175.307,2460175.34858,59.86537,4.27123,272.77901,-3.54718,297.87976,0.00271,1.00987,26.27107,7.81841,25.10076,54.02125,1.52023,1.52201,0.42593,0.42678,1,Not_seen
634,2460203.27195,53.75,-2.48333,0.772,2460203.26462,2460203.28112,23.76394,1.37513,270.00698,-1.55579,277.06088,0.00269,1.00304,7.63785,2.93092,7.0539,54.40432,0.13151,0.13156,-0.80871,-0.80868,0.5,Not_seen
635,2460203.27176,53.58333,-2.43333,0.772,2460203.26441,2460203.28095,23.81018,1.38612,270.00053,-1.56505,277.04113,0.00269,1.00304,7.63338,2.95118,7.0406,54.40402,0.13135,0.1314,-0.80678,-0.80675,0.5,Not_seen
636,2460203.26355,51.62,0.305,0.764,2460203.25607,2460203.27289,24.23069,1.50894,269.99768,-1.66618,276.81225,0.00269,1.00304,7.51716,3.17512,6.81457,54.39884,0.12738,0.12743,-0.78683,-0.7868,0.5,Not_seen
637,2460203.27321,51.48,-3.18,0.773,2460203.26568,2460203.28262,24.38789,1.52817,269.89118,-1.68201,276.8012,0.00269,1.00304,7.61847,3.21018,6.91002,54.40098,0.13083,0.13089,-0.7812,-0.78117,0.5,Not_seen
638,2460203.26899,54.57,-1.32,0.769,2460203.26173,2460203.27806,23.50582,1.31708,270.08481,-1.50841,277.16027,0.00269,1.00304,7.61809,2.82549,7.07546,54.40481,0.13083,0.13088,-0.81967,-0.81964,1,Not_seen
639,2460203.26937,53.79648,-1.54785,0.769,2460203.26204,2460203.27852,23.72265,1.3701,270.03695,-1.55131,277.06553,0.00269,1.00304,7.61084,2.92141,7.02859,54.40373,0.13058,0.13063,-0.81024,-0.81021,1,Not_seen
640,2460203.26874,52.52323,-1.46523,0.769,2460203.26131,2460203.27802,24.05867,1.45504,269.98086,-1.62082,276.91578,0.00269,1.00304,7.58566,3.07586,6.93491,54.40157,0.12971,0.12976,-0.79532,-0.79529,0.5,Not_seen
641,2460203.2672,50.79899,-1.09125,0.767,2460203.25964,2460203.27664,24.48295,1.56626,269.92891,-1.71367,276.72407,0.00269,1.00304,7.5445,3.27994,6.79516,54.39837,0.1283,0.12836,-0.77578,-0.77575,0,Not_seen
642,2460203.26261,54.5828,0.9732,0.763,2460203.25538,2460203.27166,23.43986,1.3121,270.1539,-1.50344,277.16008,0.00269,1.00304,7.55008,2.81555,7.00617,54.40318,0.1285,0.12855,-0.8221,-0.82207,1,Not_seen
643,2460203.26937,53.79648,-1.54785,0.769,2460203.26204,2460203.27852,23.72265,1.3701,270.03695,-1.55131,277.06553,0.00269,1.00304,7.61084,2.92141,7.02859,54.40373,0.13058,0.13063,-0.81024,-0.81021,0.5,Not_seen
644,2460204.2657,51.62,0.305,1.766,2460204.25446,2460204.27975,36.40651,2.5161,259.42762,-2.50316,277.25411,0.00268,1.0029,18.51413,5.01926,17.82649,54.67434,0.77094,0.77148,-0.23319,-0.2329,1,Not_seen
645,2460204.27229,52.47214,-2.08212,1.772,2460204.26136,2460204.28595,35.4084,2.37681,259.29235,-2.3885,277.27709,0.00268,1.0029,18.60032,4.76532,17.98473,54.6823,0.77818,0.7787,-0.25469,-0.25441,1,Not_seen
646,2460204.27072,53.79648,-1.54785,1.771,2460204.26033,2460204.2837,33.66001,2.14629,259.21274,-2.20127,277.30484,0.00268,1.0029,18.6029,4.34756,18.0921,54.69044,0.77851,0.77898,-0.29629,-0.29604,1,Not_seen
647,2460204.26719,51.62,-0.23,1.767,2460204.25595,2460204.28124,36.41862,2.51776,259.41155,-2.50419,277.2545,0.00268,1.0029,18.5307,5.02195,17.84296,54.67479,0.77231,0.77285,-0.23218,-0.23189,1,Not_seen
648,2460204.26964,50.79899,-1.09125,1.77,2460204.25808,2460204.28409,37.44918,2.65949,259.44962,-2.62141,277.23381,0.00268,1.0029,18.54564,5.2809,17.78418,54.66952,0.77347,0.77404,-0.20566,-0.20535,1,Not_seen
649,2460204.27072,53.79648,-1.54785,1.771,2460204.26033,2460204.2837,33.66001,2.14629,259.21274,-2.20127,277.30484,0.00268,1.0029,18.6029,4.34756,18.0921,54.69044,0.77851,0.77898,-0.29629,-0.29604,1,Not_seen
650,2460204.26513,52.93,0.48,1.765,2460204.25441,2460204.27853,34.73651,2.29217,259.33509,-2.31864,277.28459,0.00268,1.0029,18.52755,4.61081,17.9495,54.68312,0.77217,0.77266,-0.27337,-0.27311,0.5,Seen
