Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Visibility,Source,Cloud cover,Distance
416,2459465.28354,51.62127,0.30556,0.748,2459465.27181,2459465.29822,38.03333,2.64755,275.59945,-3.40359,283.72363,0.0025,1.00518,10.12691,6.05115,8.12417,0.00779,58.51372,0.24837,0.24856,-0.42592,-0.42581,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,50526.32115686888
417,2459465.29151,51.45523,-2.59665,0.756,2459465.27971,2459465.30625,38.21667,2.67448,275.47984,-3.42396,283.68422,0.0025,1.00517,10.21941,6.09843,8.20439,0.00793,58.51652,0.25292,0.25313,-0.41847,-0.41835,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0,42767.81498574461
418,2459465.28465,51.50853,-0.12574,0.749,2459465.27291,2459465.29934,38.06667,2.65911,275.56758,-3.41152,283.69177,0.0025,1.00518,10.13856,6.07063,8.12419,0.00781,58.51374,0.24894,0.24913,-0.42363,-0.42352,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,20648.90715971427
419,2459465.28911,52.72247,-1.3702,0.753,2459465.27737,2459465.30378,38.03333,2.56927,275.71747,-3.3368,284.04792,0.0025,1.00517,10.2085,5.90607,8.33045,0.00792,58.52021,0.2524,0.25259,-0.43802,-0.4379,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,75566.89288118208
420,2459465.29089,52.47214,-2.08212,0.755,2459465.27913,2459465.30558,38.08333,2.5928,275.65237,-3.355,283.97481,0.0025,1.00517,10.22614,5.9478,8.32244,0.00794,58.52004,0.25327,0.25347,-0.43333,-0.43321,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0,72608.41962818695
421,2459465.29768,53.08333,-4.33492,0.762,2459465.28591,2459465.31238,38.11667,2.55289,275.67984,-3.32181,284.16333,0.0025,1.00517,10.31578,5.8747,8.48348,0.00808,58.52534,0.25774,0.25794,-0.43797,-0.43785,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,112922.33857599102
422,2459465.29795,56.07156,-3.45887,0.762,2459465.28631,2459465.3125,37.71667,2.30361,276.28944,-3.1122,285.12711,0.0025,1.00517,10.36211,5.41582,8.83766,0.00815,58.53628,0.26011,0.26028,-0.48245,-0.48234,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,4,183134.77102313217
423,2459465.28465,51.50853,-0.12574,0.749,2459465.27291,2459465.29934,38.06667,2.65911,275.56758,-3.41152,283.69177,0.0025,1.00518,10.13856,6.07063,8.12419,0.00781,58.51374,0.24894,0.24913,-0.42363,-0.42352,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,20648.90715971427
424,2459465.29471,54.18508,-2.92488,0.759,2459465.283,2459465.30934,37.93333,2.45753,275.92385,-3.24316,284.50133,0.0025,1.00517,10.29596,5.70069,8.57749,0.00805,58.52808,0.25677,0.25696,-0.45595,-0.45584,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,111871.05374451487
425,2459465.28528,51.46839,-0.36092,0.749,2459465.27353,2459465.29998,38.08333,2.66203,275.55556,-3.4162,283.68276,0.0025,1.00517,10.14551,6.07822,8.1272,0.00782,58.51392,0.24928,0.24947,-0.42267,-0.42255,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,9861.586642784281
426,2459465.29566,54.59947,-3.13256,0.76,2459465.28396,2459465.31028,37.9,2.42451,275.99578,-3.21503,284.63423,0.0025,1.00517,10.31327,5.63955,8.63845,0.00808,58.53001,0.25764,0.25782,-0.46154,-0.46143,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,112946.50121286177
427,2459465.29052,53.79648,-1.54785,0.755,2459465.27882,2459465.30515,37.91667,2.48445,275.8973,-3.26512,284.37514,0.0025,1.00517,10.2405,5.74958,8.47784,0.00796,58.52475,0.254,0.25419,-0.45271,-0.4526,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,97770.54331771762
428,2459465.29035,54.5767,-1.2355,0.754,2459465.27868,2459465.30494,37.81667,2.41909,276.05585,-3.21205,284.6237,0.0025,1.00517,10.24964,5.63114,8.56785,0.00798,58.52753,0.25447,0.25465,-0.46428,-0.46417,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,163711.47834093147
429,2459465.28465,51.50853,-0.12574,0.749,2459465.27291,2459465.29934,38.06667,2.65911,275.56758,-3.41152,283.69177,0.0025,1.00518,10.13856,6.07063,8.12419,0.00781,58.51374,0.24894,0.24913,-0.42363,-0.42352,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,20648.90715971427
430,2459465.28869,52.9536,-1.15047,0.753,2459465.27697,2459465.30334,37.98333,2.55033,275.76288,-3.32046,284.11606,0.0025,1.00517,10.20673,5.87079,8.35317,0.00791,58.52086,0.25232,0.25251,-0.4416,-0.44148,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,48529.89705291391
431,2459465.28921,52.52323,-1.46523,0.753,2459465.27747,2459465.30389,38.05,2.58587,275.68119,-3.34985,283.98855,0.0025,1.00517,10.20687,5.93572,8.30736,0.00791,58.5195,0.25232,0.25251,-0.4351,-0.43499,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,0,74500.48492391812
432,2459465.28962,54.5828,-0.9732,0.754,2459465.27795,2459465.30421,37.81667,2.41847,276.06476,-3.21014,284.62397,0.0025,1.00517,10.24103,5.6286,8.55921,0.00797,58.52718,0.25404,0.25422,-0.46479,-0.46468,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,160280.68188964928
433,2459465.28776,50.90395,-1.40428,0.752,2459465.27597,2459465.30249,38.18333,2.7101,275.44115,-3.45658,283.5288,0.0025,1.00517,10.16721,6.16668,8.08765,0.00785,58.51289,0.25034,0.25054,-0.41319,-0.41307,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,48463.636627874905
434,2459465.29358,51.5679,-3.308,0.758,2459465.28178,2459465.30833,38.23333,2.66811,275.47437,-3.41996,283.71919,0.0025,1.00517,10.24572,6.08807,8.24483,0.00797,58.51788,0.25423,0.25443,-0.41873,-0.41861,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,2,78672.57553010902
435,2459465.28937,53.95763,-1.08271,0.753,2459465.27767,2459465.30398,37.88333,2.46999,275.94191,-3.25258,284.42413,0.0025,1.00517,10.22901,5.72256,8.48222,0.00795,58.5248,0.25343,0.25362,-0.45575,-0.45564,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,95561.42667927987
436,2459466.29411,52.48142,-1.89983,1.758,2459466.27701,2459466.31547,55.38333,4.0616,263.67393,-4.49929,284.89876,0.00248,1.00509,22.86778,8.56089,21.22484,0.0393,58.87894,1.2608,1.26233,0.37359,0.37435,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,69930.28466056209
437,2459466.29411,52.48142,-1.89983,1.758,2459466.27701,2459466.31547,55.38333,4.0616,263.67393,-4.49929,284.89876,0.00248,1.00509,22.86778,8.56089,21.22484,0.0393,58.87894,1.2608,1.26233,0.37359,0.37435,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,69930.28466056209
438,2459466.29629,53.75,-2.48333,1.76,2459466.27968,2459466.31705,53.81667,3.80642,263.69857,-4.28752,285.15551,0.00248,1.00509,22.91585,8.09395,21.45694,0.03946,58.89779,1.26644,1.26788,0.3297,0.33041,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,3,145456.74309766522
439,2459466.29608,53.58333,-2.43333,1.76,2459466.2794,2459466.31692,54.03333,3.83963,263.69424,-4.31615,285.12226,0.00248,1.00509,22.9105,8.15578,21.42802,0.03944,58.89543,1.26581,1.26726,0.33556,0.33628,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,3,135313.72249265428
440,2459466.28759,51.62127,0.30556,1.752,2459466.27022,2459466.30931,56.28333,4.22727,263.72446,-4.63336,284.72089,0.00248,1.00509,22.77003,8.86063,20.99643,0.03897,58.86417,1.24987,1.25145,0.39814,0.39892,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,7,50526.32115686888
441,2459466.29726,51.48,-3.18,1.761,2459466.27978,2459466.31911,56.63333,4.26902,263.60675,-4.66963,284.70425,0.00248,1.00509,22.89309,8.93864,21.09751,0.03938,58.8646,1.26325,1.26486,0.41258,0.41338,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,5,65552.41574207152
442,2459466.29933,55.95206,-3.19648,1.763,2459466.28363,2459466.31895,50.85,3.35231,263.79825,-3.91636,285.62404,0.00248,1.00509,22.99014,7.26867,21.82579,0.03971,58.92814,1.27521,1.27649,0.25151,0.25215,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,6,196355.1590499321
443,2459466.29772,54.18508,-2.92488,1.762,2459466.28127,2459466.31828,53.28333,3.71784,263.7042,-4.21607,285.24734,0.00248,1.00509,22.94126,7.93391,21.54314,0.03955,58.90432,1.26936,1.27077,0.31514,0.31583,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,7,111871.05374451487
444,2459466.29053,51.62907,-0.74934,1.755,2459466.27315,2459466.31227,56.33333,4.2304,263.68901,-4.63531,284.72487,0.00248,1.00509,22.80828,8.86571,21.03587,0.0391,58.86503,1.25404,1.25562,0.40072,0.4015,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,6,23095.45979738918
445,2459466.2937,53.79648,-1.54785,1.758,2459466.27712,2459466.31443,53.73333,3.7933,263.7331,-4.27752,285.16365,0.00248,1.00509,22.88311,8.07082,21.43055,0.03935,58.89772,1.26287,1.2643,0.32561,0.32632,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,3,97770.54331771762
446,2459495.25076,54.59682,-5.92541,1.289,2459495.23919,2459495.26522,37.48333,2.24358,248.03468,-3.23089,264.54996,0.00243,0.99704,17.39241,5.47447,16.51528,0.02286,60.18033,0.74963,0.75015,-0.19914,-0.19886,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,7,101368.67934841654
447,2459495.24208,53.75,-2.48333,1.28,2459495.23027,2459495.25685,38.28333,2.3689,248.4616,-3.33457,264.7603,0.00243,0.99704,17.2609,5.70347,16.2987,0.02252,60.17301,0.73833,0.73887,-0.18234,-0.18206,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,6,106336.39502786384
448,2459495.24212,53.58333,-2.43333,1.28,2459495.23024,2459495.25697,38.48333,2.39489,248.52253,-3.35712,264.80187,0.00243,0.99704,17.25864,5.75201,16.27934,0.02251,60.17188,0.73813,0.73867,-0.1776,-0.17731,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,6,88478.88245241232
449,2459495.24212,53.58333,-2.43333,1.28,2459495.23024,2459495.25697,38.48333,2.39489,248.52253,-3.35712,264.80187,0.00243,0.99704,17.25864,5.75201,16.27934,0.02251,60.17188,0.73813,0.73867,-0.1776,-0.17731,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,6,88478.88245241232
450,2459495.23645,51.62127,0.30556,1.274,2459495.22398,2459495.25203,40.38333,2.69493,249.27603,-3.60584,265.23467,0.00243,0.99704,17.14948,6.30077,15.95864,0.02223,60.15655,0.7287,0.7293,-0.12783,-0.1275,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,50526.32115686888
451,2459495.2447,51.45523,-2.59665,1.283,2459495.23213,2459495.26042,40.73333,2.73303,249.22926,-3.63833,265.27729,0.00243,0.99704,17.25837,6.37136,16.04803,0.02251,60.15659,0.73792,0.73853,-0.11578,-0.11545,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,42767.81498574461
452,2459495.24633,51.57605,-3.22034,1.284,2459495.23378,2459495.262,40.63333,2.71671,249.16867,-3.62469,265.25425,0.00243,0.99704,17.28231,6.3414,16.08558,0.02257,60.15778,0.73997,0.74058,-0.11767,-0.11734,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,2,75956.54552592276
453,2459495.24633,51.57605,-3.22034,1.284,2459495.23378,2459495.262,40.63333,2.71671,249.16867,-3.62469,265.25425,0.00243,0.99704,17.28231,6.3414,16.08558,0.02257,60.15778,0.73997,0.74058,-0.11767,-0.11734,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,2,75956.54552592276
454,2459495.2546,50.1333,-5.7,1.293,2459495.24157,2459495.27088,42.2,2.95244,249.54068,-3.82553,265.54419,0.00243,0.99704,17.37064,6.77796,16.00351,0.0228,60.14745,0.74736,0.74804,-0.07002,-0.06965,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,32569.109757216545
455,2459495.24631,51.48,-3.18,1.284,2459495.23374,2459495.26203,40.73333,2.73059,249.20247,-3.63832,265.2753,0.00243,0.99704,17.28052,6.36891,16.07284,0.02257,60.15709,0.73981,0.74042,-0.11501,-0.11467,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,2,65552.41574207152
456,2459495.24004,52.72247,-1.3702,1.278,2459495.22789,2459495.25522,39.35,2.52843,248.85472,-3.46721,265.0011,0.00243,0.99704,17.2162,5.99564,16.14638,0.0224,60.16537,0.73445,0.73502,-0.15523,-0.15492,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,7,75566.89288118208
457,2459495.24227,52.47214,-2.08212,1.28,2459495.23003,2459495.25757,39.65,2.57121,248.91317,-3.50211,265.05851,0.00243,0.99704,17.24226,6.07333,16.14534,0.02247,60.16389,0.73664,0.73722,-0.14628,-0.14596,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,6,53714.083843677094
458,2459495.2378,51.38333,-0.1,1.276,2459495.22525,2459495.25348,40.65,2.73435,249.33767,-3.63776,265.28365,0.00243,0.99704,17.16391,6.37211,15.94598,0.02227,60.15491,0.7299,0.73051,-0.12005,-0.11972,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,28718.40390094565
459,2459495.24013,52.92277,-1.47663,1.278,2459495.22806,2459495.25523,39.13333,2.4969,248.78347,-3.44133,264.95584,0.00243,0.99704,17.2208,5.93823,16.17237,0.02241,60.16684,0.73486,0.73542,-0.16075,-0.16045,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,7,69666.96281240827
460,2459495.24161,55.95206,-3.19648,1.28,2459495.23058,2459495.25539,35.73333,2.01645,247.62052,-3.04034,264.16216,0.00243,0.99704,17.29153,5.05679,16.54164,0.0226,60.18707,0.74111,0.74157,-0.24551,-0.24527,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,114204.10218860353
461,2459495.23938,51.62907,-0.74934,1.277,2459495.2269,2459495.25499,40.45,2.69776,249.23747,-3.60904,265.23659,0.00243,0.99704,17.18931,6.3068,15.99912,0.02233,60.1571,0.73207,0.73268,-0.1254,-0.12507,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,24604.719759505162
462,2459495.23943,53.79648,-1.54785,1.277,2459495.22764,2459495.25417,38.2,2.35764,248.47941,-3.32635,264.74768,0.00243,0.99704,17.2258,5.68399,16.26828,0.02243,60.17288,0.73536,0.73588,-0.1859,-0.18562,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,7,97770.54331771762
463,2459495.23775,51.50853,-0.12574,1.276,2459495.22524,2459495.25339,40.53333,2.715,249.29655,-3.62143,265.25818,0.00243,0.99704,17.16532,6.33643,15.96164,0.02227,60.15586,0.73003,0.73064,-0.12354,-0.12321,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,20648.90715971427
464,2459495.23709,54.591,-1.019,1.275,2459495.22559,2459495.25147,37.26667,2.23006,248.21176,-3.21775,264.54091,0.00243,0.99704,17.20751,5.44781,16.32915,0.02238,60.17769,0.73387,0.73437,-0.21033,-0.21006,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,130620.54221169114
465,2459495.23771,54.5767,-1.2355,1.276,2459495.2262,2459495.25209,37.28333,2.23308,248.20913,-3.22017,264.54503,0.00243,0.99704,17.21564,5.45325,16.33591,0.0224,60.17772,0.73455,0.73505,-0.20941,-0.20914,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,117947.99846214389
466,2459495.2405,52.52323,-1.46523,1.278,2459495.22829,2459495.25578,39.58333,2.56014,248.91851,-3.49397,265.04638,0.00243,0.99704,17.21919,6.05411,16.12787,0.02241,60.164,0.73469,0.73526,-0.14925,-0.14894,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,74500.48492391812
467,2459495.2372,54.618,-1.069,1.275,2459495.22571,2459495.25157,37.25,2.2257,248.2004,-3.21448,264.53413,0.00243,0.99704,17.20946,5.44018,16.33373,0.02239,60.1779,0.73403,0.73453,-0.211,-0.21073,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,126653.3846019719
468,2459495.23907,51.50949,-0.59541,1.277,2459495.22655,2459495.25471,40.55,2.71609,249.28097,-3.62383,265.26035,0.00243,0.99704,17.18308,6.33992,15.97938,0.02232,60.15612,0.73154,0.73214,-0.12238,-0.12205,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,13157.404474189208
469,2459495.23795,54.57,-1.32,1.276,2459495.22644,2459495.25235,37.31667,2.23461,248.20825,-3.22108,264.54668,0.00243,0.99704,17.21879,5.45569,16.33843,0.02241,60.17771,0.73482,0.73532,-0.20902,-0.20875,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,113128.5967014607
470,2459495.23834,51.39148,-0.29825,1.276,2459495.2258,2459495.25403,40.65,2.73422,249.32782,-3.63711,265.28219,0.00243,0.99704,17.1714,6.37133,15.95436,0.02229,60.15504,0.73054,0.73115,-0.11978,-0.11945,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,19442.481705693164
471,2459495.23796,53.95763,-1.08271,1.276,2459495.22623,2459495.25262,38.0,2.33159,248.43721,-3.30225,264.70458,0.00243,0.99704,17.20857,5.63384,16.26738,0.02238,60.17365,0.73391,0.73443,-0.1917,-0.19142,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,7,95561.42667927987
472,2459525.20173,53.81667,-3.05,1.817,2459525.1866,2459525.22065,49.03333,2.24468,222.8952,-3.75857,247.45392,0.0024,0.98903,25.26873,6.00325,24.55872,0.04784,60.96524,1.58932,1.59042,0.27747,0.278,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,5,107762.64653304293
473,2459525.20075,53.58333,-2.43333,1.816,2459525.18544,2459525.21988,49.6,2.30637,223.13653,-3.81311,247.64783,0.0024,0.98903,25.25021,6.11948,24.5113,0.04777,60.96286,1.58696,1.58809,0.28797,0.28851,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,151297.1561655324
474,2459525.20075,53.58333,-2.43333,1.816,2459525.18544,2459525.21988,49.6,2.30637,223.13653,-3.81311,247.64783,0.0024,0.98903,25.25021,6.11948,24.5113,0.04777,60.96286,1.58696,1.58809,0.28797,0.28851,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,151297.1561655324
475,2459525.19783,52.2,0.11667,1.813,2459525.1815,2459525.21824,52.9,2.66967,224.47206,-4.13876,248.73216,0.0024,0.98903,25.18161,6.80843,24.26009,0.04752,60.94675,1.57807,1.57938,0.35263,0.35325,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,4,40923.60057196456
476,2459525.20916,51.48,-3.18,1.824,2459525.1922,2459525.23036,54.95,2.87948,224.98591,-4.334,249.28165,0.0024,0.98903,25.32664,7.21348,24.29575,0.04806,60.93327,1.59565,1.59707,0.40151,0.40219,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,82883.22645523668
477,2459525.20179,52.40656,-1.51217,1.817,2459525.18557,2459525.22207,52.56667,2.62157,224.24133,-4.09901,248.5876,0.0024,0.98903,25.24133,6.72057,24.34627,0.04774,60.94819,1.58548,1.58677,0.34738,0.34799,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,61155.283594846194
478,2459525.19475,55.95206,-3.19648,1.81,2459525.18161,2459525.21118,42.58333,1.65457,220.68453,-3.20788,245.43583,0.0024,0.98903,25.21482,4.86245,24.7513,0.04764,60.98825,1.58325,1.58406,0.1605,0.16088,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,114204.10218860353
479,2459525.19758,53.79648,-1.54785,1.812,2459525.18248,2459525.21647,48.95,2.24411,222.96175,-3.75506,247.461,0.0024,0.98903,25.21006,5.99916,24.49926,0.04762,60.96624,1.58209,1.58319,0.27362,0.27414,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,7,121064.14879337519
480,2459525.20051,51.50853,-0.12574,1.815,2459525.18367,2459525.22156,54.56667,2.85568,225.05587,-4.30768,249.23999,0.0024,0.98903,25.20567,7.16336,24.18413,0.04761,60.93658,1.58078,1.58217,0.38941,0.39008,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,7,20648.90715971427
481,2459525.19219,56.33871,-2.79902,1.807,2459525.17946,2459525.2081,41.25,1.54512,220.26235,-3.10333,245.0258,0.0024,0.98903,25.18697,4.64845,24.76344,0.04754,60.9921,1.57991,1.58066,0.1375,0.13786,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,1,156394.06102027715
482,2459525.19439,54.57,-1.32,1.809,2459525.17997,2459525.21242,46.73333,2.03128,222.20745,-3.55765,246.77232,0.0024,0.98903,25.18095,5.58893,24.56487,0.04752,60.97544,1.57873,1.57973,0.23099,0.23146,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,113128.5967014607
483,2459525.20258,52.58528,-1.98396,1.817,2459525.18648,2459525.22271,52.16667,2.57513,224.06893,-4.05865,248.45387,0.0024,0.98903,25.25598,6.63378,24.38494,0.04779,60.95025,1.58735,1.58861,0.33959,0.34019,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,71482.44574862199
484,2459525.19575,53.95763,-1.08271,1.811,2459525.1808,2459525.21444,48.45,2.19903,222.81917,-3.71069,247.31673,0.0024,0.98903,25.1876,5.90972,24.49756,0.04754,60.96853,1.57938,1.58045,0.26338,0.26389,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,7,114536.24324465395
485,2459555.1749,57.14369,-2.09814,2.353,2459555.14439,2459555.21303,98.85,2.88395,203.69591,-5.4811,235.79982,0.00242,0.98329,33.13983,8.36506,32.1039,0.08133,60.54789,2.6833,2.68568,1.01904,1.02013,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,3,96849.00925036421
486,2459584.20466,53.75,-2.48333,1.931,2459584.16898,2459584.24926,115.6,5.57499,217.17789,-7.1056,240.86306,0.00244,0.98117,26.82133,12.68059,23.68517,0.05379,59.79356,1.75259,1.75555,1.02244,1.02383,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,0,135255.26095929206
487,2459612.20128,51.62127,0.30556,0.461,2459612.19981,2459612.20311,4.75,-0.24625,235.78954,-1.1258,243.55079,0.00245,0.98299,7.8103,0.87955,7.76125,0.00464,59.7933,0.15112,0.15111,-1.00184,-1.00185,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,6,50526.32115686888
488,2459612.20359,51.46839,-0.36092,0.463,2459612.20201,2459612.20557,5.11667,-0.22092,235.9026,-1.14972,243.67743,0.00245,0.98299,7.82948,0.9288,7.77483,0.00466,59.79203,0.15186,0.15185,-0.99647,-0.99647,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,6,9861.586642784281
489,2459612.20042,53.79648,-1.54785,0.46,2459612.19976,2459612.20125,2.15,-0.43286,234.04658,-0.9583,241.87535,0.00245,0.98299,7.84578,0.52544,7.82877,0.00468,59.79266,0.15249,0.15247,-1.03642,-1.03643,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,90739.16998230087
490,2459612.20742,50.79899,-1.09125,0.467,2459612.20553,2459612.20978,6.11667,-0.14391,236.38619,-1.21942,244.16601,0.00245,0.98299,7.85315,1.07551,7.77982,0.00469,59.79001,0.15277,0.15277,-0.98124,-0.98124,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,4,49293.49778927182
491,2459612.20804,50.90395,-1.40428,0.468,2459612.20617,2459612.21038,6.06667,-0.14832,236.30998,-1.21426,244.09928,0.00245,0.98299,7.86124,1.06594,7.7893,0.0047,59.78963,0.15309,0.15308,-0.982,-0.98201,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,7,37920.74021320843
492,2459612.20362,51.39148,-0.29825,0.463,2459612.20201,2459612.20562,5.2,-0.21471,235.95983,-1.15585,243.73189,0.00245,0.98299,7.82819,0.94114,7.77206,0.00466,59.79204,0.15181,0.1518,-0.99526,-0.99527,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,6,19442.481705693164
493,2459612.1986,53.95763,-1.08271,0.458,2459612.19804,2459612.19929,1.8,-0.45571,233.90702,-0.93599,241.72452,0.00245,0.98298,7.83164,0.48028,7.8175,0.00466,59.79355,0.15195,0.15193,-1.04127,-1.04128,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOUK,6,95561.42667927987
494,2459613.22901,51.62127,0.30556,1.489,2459613.20109,2459613.26391,90.46667,5.83788,235.68664,-6.58988,251.37775,0.00248,0.98324,19.99205,12.42776,15.69112,0.03013,58.77976,0.96504,0.96671,0.61021,0.61108,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOUK,7,50526.32115686888
495,2459642.2608,53.75,-2.48333,1.028,2459642.24376,2459642.28209,55.2,3.61462,254.34263,-4.42155,264.8212,0.00254,0.98893,13.19829,8.03617,10.47857,0.01321,57.6905,0.41517,0.41561,-0.12948,-0.12923,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,72817.84772086279
496,2459642.26079,53.58333,-2.43333,1.028,2459642.24376,2459642.28208,55.18333,3.63201,254.39493,-4.43496,264.84694,0.00254,0.98893,13.196,8.06697,10.45201,0.0132,57.68939,0.41502,0.41546,-0.12649,-0.12623,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,58967.44322896378
497,2459642.26079,53.58333,-2.43333,1.028,2459642.24376,2459642.28208,55.18333,3.63201,254.39493,-4.43496,264.84694,0.00254,0.98893,13.196,8.06697,10.45201,0.0132,57.68939,0.41502,0.41546,-0.12649,-0.12623,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,58967.44322896378
498,2459642.26462,51.57605,-3.22034,1.032,2459642.24755,2459642.28597,55.33333,3.85854,255.01122,-4.61755,265.15765,0.00254,0.98893,13.2137,8.47609,10.14644,0.01324,57.67183,0.416,0.41647,-0.08501,-0.08474,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,75956.54552592276
499,2459642.25465,52.2,0.11667,1.022,2459642.23779,2459642.27572,54.61667,3.73327,254.81105,-4.51685,265.00484,0.00254,0.98893,13.107,8.25013,10.19379,0.01303,57.68706,0.40945,0.4099,-0.11139,-0.11113,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,8,40923.60057196456
500,2459642.25589,51.38333,-0.1,1.023,2459642.23902,2459642.27698,54.66667,3.82227,255.05395,-4.58831,265.12062,0.00254,0.98893,13.11065,8.41058,10.06668,0.01303,57.68029,0.40963,0.41009,-0.09524,-0.09498,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOUK,7,28718.40390094565
