Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q'
393,2460024.75512,50.76923,0.46154,28.959,2460024.74965,2460024.76196,17.71667,-2.09134,97.33519,0.41243,90.28116,0.00244,0.99356,7.48396,2.50377,-7.05403,0.00426,60.08913,0.13946,0.13937,-0.84655,-0.84661
394,2460024.75441,50.76923,0.71795,28.959,2460024.74895,2460024.76124,17.7,-2.08942,97.34517,0.41243,90.2816,0.00244,0.99356,7.49231,2.50185,-7.06357,0.00427,60.08949,0.13977,0.13968,-0.84655,-0.84661
395,2460024.7537,50.76923,0.97436,28.958,2460024.74824,2460024.76052,17.68333,-2.08751,97.35515,0.41243,90.28204,0.00244,0.99356,7.50066,2.49994,-7.07311,0.00428,60.08985,0.14008,0.14,-0.84655,-0.84661
396,2460024.75298,50.76923,1.23077,28.957,2460024.74752,2460024.7598,17.68333,-2.08703,97.36343,0.41096,90.28069,0.00244,0.99356,7.50909,2.49799,-7.08274,0.00429,60.09015,0.1404,0.14031,-0.84656,-0.84661
397,2460024.75227,50.76923,1.48718,28.957,2460024.74682,2460024.75909,17.66667,-2.08511,97.3734,0.41096,90.28113,0.00244,0.99356,7.51745,2.49607,-7.09228,0.0043,60.09051,0.14071,0.14062,-0.84656,-0.84661
398,2460024.75155,50.76923,1.74359,28.956,2460024.7461,2460024.75836,17.65,-2.08578,97.38032,0.40831,90.27834,0.00244,0.99356,7.52594,2.49409,-7.10198,0.00431,60.09078,0.14103,0.14094,-0.84656,-0.84661
399,2460024.75084,50.76923,2.0,28.955,2460024.74539,2460024.75764,17.63333,-2.08386,97.3903,0.40831,90.27878,0.00244,0.99356,7.53431,2.49217,-7.11152,0.00432,60.09114,0.14135,0.14126,-0.84656,-0.84661
400,2460024.7788,51.07692,-8.0,28.983,2460024.77309,2460024.78593,18.48333,-2.14632,97.0544,0.45771,90.32643,0.00244,0.99356,7.21311,2.60403,-6.72797,0.00396,60.07737,0.12954,0.12945,-0.84261,-0.84266
401,2460024.77808,51.07692,-7.74359,28.982,2460024.77238,2460024.7852,18.45,-2.1456,97.06302,0.45654,90.32543,0.00244,0.99356,7.22139,2.60214,-6.73759,0.00397,60.0777,0.12984,0.12975,-0.84262,-0.84267
402,2460024.77737,51.07692,-7.48718,28.982,2460024.77168,2460024.78448,18.43333,-2.14374,97.073,0.45654,90.32587,0.00244,0.99356,7.22963,2.60028,-6.74713,0.00398,60.07806,0.13013,0.13005,-0.84262,-0.84267
403,2460024.77665,51.07692,-7.23077,28.981,2460024.77096,2460024.78376,18.43333,-2.14331,97.08128,0.45508,90.32451,0.00244,0.99356,7.23794,2.59838,-6.75677,0.00398,60.07837,0.13043,0.13035,-0.84263,-0.84268
404,2460024.77594,51.07692,-6.97436,28.98,2460024.77025,2460024.78304,18.41667,-2.14145,97.09127,0.45507,90.32495,0.00244,0.99356,7.24618,2.59652,-6.76631,0.00399,60.07873,0.13073,0.13064,-0.84263,-0.84268
405,2460024.77522,51.07692,-6.71795,28.979,2460024.76954,2460024.78233,18.41667,-2.14102,97.09954,0.45361,90.3236,0.00244,0.99356,7.2545,2.59462,-6.77595,0.004,60.07904,0.13103,0.13094,-0.84264,-0.84269
406,2460024.77451,51.07692,-6.46154,28.979,2460024.76883,2460024.78161,18.4,-2.13916,97.10953,0.4536,90.32404,0.00244,0.99356,7.26275,2.59276,-6.7855,0.00401,60.07941,0.13133,0.13124,-0.84264,-0.84269
407,2460024.77379,51.07692,-6.20513,28.978,2460024.76811,2460024.78088,18.38333,-2.13987,97.11644,0.45097,90.32124,0.00244,0.99356,7.27113,2.59084,-6.7952,0.00402,60.07967,0.13163,0.13155,-0.84265,-0.8427
408,2460024.77308,51.07692,-5.94872,28.977,2460024.76741,2460024.78016,18.36667,-2.13801,97.12643,0.45097,90.32168,0.00244,0.99356,7.27939,2.58897,-6.80475,0.00403,60.08004,0.13193,0.13185,-0.84265,-0.8427
409,2460024.77236,51.07692,-5.69231,28.977,2460024.76669,2460024.77944,18.36667,-2.13757,97.1347,0.44951,90.32032,0.00244,0.99356,7.28772,2.58708,-6.81439,0.00404,60.08035,0.13223,0.13215,-0.84265,-0.84271
410,2460024.77165,51.07692,-5.4359,28.976,2460024.76598,2460024.77873,18.35,-2.13571,97.14469,0.4495,90.32076,0.00244,0.99356,7.29598,2.58521,-6.82393,0.00405,60.08071,0.13253,0.13245,-0.84265,-0.84271
411,2460024.77094,51.07692,-5.17949,28.975,2460024.76528,2460024.77801,18.33333,-2.13385,97.15468,0.4495,90.3212,0.00244,0.99356,7.30425,2.58335,-6.83348,0.00406,60.08107,0.13283,0.13275,-0.84266,-0.84271
412,2460024.77022,51.07692,-4.92308,28.974,2460024.76456,2460024.77729,18.33333,-2.13342,97.16296,0.44803,90.31984,0.00244,0.99356,7.3126,2.58145,-6.84312,0.00407,60.08138,0.13314,0.13305,-0.84266,-0.84271
413,2460024.76951,51.07692,-4.66667,28.974,2460024.76385,2460024.77657,18.31667,-2.13156,97.17294,0.44803,90.32028,0.00244,0.99356,7.32087,2.57959,-6.85266,0.00408,60.08174,0.13344,0.13335,-0.84266,-0.84271
414,2460024.76878,51.07692,-4.41026,28.973,2460024.76314,2460024.77584,18.3,-2.13227,97.17985,0.4454,90.31748,0.00244,0.99356,7.32928,2.57767,-6.86237,0.00409,60.08201,0.13375,0.13366,-0.84266,-0.84272
415,2460024.76807,51.07692,-4.15385,28.972,2460024.76243,2460024.77513,18.28333,-2.13041,97.18984,0.4454,90.31792,0.00244,0.99356,7.33756,2.5758,-6.87192,0.00409,60.08237,0.13405,0.13396,-0.84267,-0.84272
416,2460024.76736,51.07692,-3.89744,28.972,2460024.76171,2460024.77441,18.28333,-2.12998,97.19812,0.44393,90.31656,0.00244,0.99356,7.34592,2.57391,-6.88155,0.0041,60.08268,0.13436,0.13427,-0.84267,-0.84272
417,2460024.76664,51.07692,-3.64103,28.971,2460024.76101,2460024.77369,18.26667,-2.12811,97.20811,0.44393,90.317,0.00244,0.99356,7.35421,2.57204,-6.8911,0.00411,60.08304,0.13466,0.13457,-0.84267,-0.84272
418,2460024.76593,51.07692,-3.38462,28.97,2460024.7603,2460024.77297,18.25,-2.12625,97.21809,0.44392,90.31744,0.00244,0.99356,7.3625,2.57018,-6.90065,0.00412,60.0834,0.13496,0.13488,-0.84267,-0.84272
419,2460024.76522,51.07692,-3.12821,28.969,2460024.75958,2460024.77226,18.25,-2.12582,97.22637,0.44246,90.31609,0.00244,0.99356,7.37087,2.56828,-6.91029,0.00413,60.08371,0.13527,0.13518,-0.84267,-0.84272
420,2460024.7645,51.07692,-2.87179,28.969,2460024.75888,2460024.77153,18.21667,-2.1251,97.23499,0.44129,90.31509,0.00244,0.99356,7.37923,2.56639,-6.9199,0.00414,60.08403,0.13558,0.13549,-0.84267,-0.84272
421,2460024.76378,51.07692,-2.61538,28.968,2460024.75816,2460024.77081,18.21667,-2.12467,97.24327,0.43983,90.31373,0.00244,0.99356,7.38761,2.56449,-6.92954,0.00415,60.08434,0.13589,0.1358,-0.84267,-0.84272
422,2460024.76307,51.07692,-2.35897,28.967,2460024.75745,2460024.77009,18.2,-2.12281,97.25326,0.43982,90.31417,0.00244,0.99356,7.39592,2.56263,-6.93909,0.00416,60.0847,0.13619,0.13611,-0.84267,-0.84272
423,2460024.76235,51.07692,-2.10256,28.967,2460024.75674,2460024.76938,18.2,-2.12237,97.26154,0.43836,90.31281,0.00244,0.99356,7.4043,2.56073,-6.94873,0.00417,60.085,0.1365,0.13641,-0.84267,-0.84272
424,2460024.76164,51.07692,-1.84615,28.966,2460024.75603,2460024.76866,18.18333,-2.12051,97.27152,0.43835,90.31325,0.00244,0.99356,7.41261,2.55886,-6.95827,0.00418,60.08536,0.13681,0.13672,-0.84267,-0.84272
425,2460024.76092,51.07692,-1.58974,28.965,2460024.75531,2460024.76794,18.18333,-2.12008,97.2798,0.43689,90.31189,0.00244,0.99356,7.42101,2.55697,-6.96791,0.00419,60.08567,0.13712,0.13703,-0.84267,-0.84272
426,2460024.76021,51.07692,-1.33333,28.964,2460024.75461,2460024.76722,18.16667,-2.11822,97.28979,0.43689,90.31233,0.00244,0.99356,7.42933,2.5551,-6.97746,0.0042,60.08603,0.13743,0.13734,-0.84267,-0.84272
427,2460024.7595,51.07692,-1.07692,28.964,2460024.7539,2460024.76649,18.13333,-2.1175,97.29841,0.43571,90.31133,0.00244,0.99356,7.43771,2.55321,-6.98708,0.00421,60.08635,0.13774,0.13765,-0.84266,-0.84272
428,2460024.75878,51.07692,-0.82051,28.963,2460024.75318,2460024.76578,18.13333,-2.11706,97.30669,0.43425,90.30997,0.00244,0.99356,7.44611,2.55131,-6.99672,0.00422,60.08666,0.13805,0.13796,-0.84266,-0.84272
429,2460024.75807,51.07692,-0.5641,28.962,2460024.75248,2460024.76506,18.11667,-2.1152,97.31668,0.43425,90.31041,0.00244,0.99356,7.45444,2.54945,-7.00626,0.00423,60.08702,0.13836,0.13827,-0.84266,-0.84271
430,2460024.75735,51.07692,-0.30769,28.962,2460024.75176,2460024.76434,18.11667,-2.11476,97.32496,0.43278,90.30905,0.00244,0.99356,7.46285,2.54755,-7.0159,0.00424,60.08732,0.13867,0.13858,-0.84266,-0.84271
431,2460024.75664,51.07692,-0.05128,28.961,2460024.75105,2460024.76362,18.1,-2.1129,97.33495,0.43278,90.3095,0.00244,0.99356,7.47119,2.54568,-7.02545,0.00424,60.08768,0.13898,0.13889,-0.84265,-0.84271
432,2460024.75592,51.07692,0.20513,28.96,2460024.75034,2460024.76291,18.1,-2.11247,97.34322,0.43132,90.30814,0.00244,0.99356,7.47961,2.54378,-7.03509,0.00425,60.08799,0.1393,0.13921,-0.84265,-0.84271
433,2460024.75521,51.07692,0.46154,28.959,2460024.74963,2460024.76218,18.06667,-2.11175,97.35185,0.43015,90.30714,0.00244,0.99356,7.48801,2.54189,-7.04471,0.00426,60.08831,0.13961,0.13952,-0.84265,-0.8427
434,2460024.75449,51.07692,0.71795,28.959,2460024.74891,2460024.76146,18.06667,-2.11131,97.36013,0.42868,90.30578,0.00244,0.99356,7.49643,2.54,-7.05435,0.00427,60.08861,0.13992,0.13983,-0.84265,-0.8427
435,2460024.75378,51.07692,0.97436,28.958,2460024.74821,2460024.76074,18.05,-2.10945,97.37011,0.42868,90.30622,0.00244,0.99356,7.50478,2.53813,-7.0639,0.00428,60.08897,0.14024,0.14015,-0.84264,-0.8427
436,2460024.75307,51.07692,1.23077,28.957,2460024.7475,2460024.76002,18.03333,-2.10759,97.3801,0.42867,90.30666,0.00244,0.99356,7.51314,2.53626,-7.07344,0.00429,60.08933,0.14055,0.14046,-0.84264,-0.84269
437,2460024.75235,51.07692,1.48718,28.957,2460024.74678,2460024.75931,18.03333,-2.10715,97.38838,0.42721,90.3053,0.00244,0.99356,7.52157,2.53436,-7.08308,0.0043,60.08964,0.14087,0.14077,-0.84263,-0.84269
438,2460024.75164,51.07692,1.74359,28.956,2460024.74608,2460024.75859,18.01667,-2.10529,97.39837,0.4272,90.30574,0.00244,0.99356,7.52994,2.53249,-7.09263,0.00431,60.08999,0.14118,0.14109,-0.84263,-0.84268
439,2460024.75091,51.07692,2.0,28.955,2460024.74536,2460024.75786,18.0,-2.10599,97.40528,0.42458,90.30294,0.00244,0.99356,7.53843,2.53057,-7.10234,0.00432,60.09026,0.1415,0.14141,-0.84263,-0.84268
440,2460024.77887,51.38462,-8.0,28.983,2460024.77307,2460024.78613,18.81667,-2.16647,97.06949,0.4739,90.35131,0.00244,0.99356,7.21717,2.64037,-6.71818,0.00396,60.07655,0.12968,0.1296,-0.83889,-0.83894
441,2460024.77816,51.38462,-7.74359,28.982,2460024.77235,2460024.78542,18.81667,-2.16608,97.07777,0.47244,90.34994,0.00244,0.99356,7.22548,2.63853,-6.72782,0.00397,60.07685,0.12998,0.12989,-0.83889,-0.83894
442,2460024.77745,51.38462,-7.48718,28.982,2460024.77164,2460024.7847,18.8,-2.16428,97.08776,0.47243,90.35038,0.00244,0.99356,7.23371,2.63671,-6.73738,0.00398,60.07722,0.13028,0.13019,-0.83889,-0.83894
443,2460024.77673,51.38462,-7.23077,28.981,2460024.77094,2460024.78398,18.78333,-2.16247,97.09776,0.47243,90.35083,0.00244,0.99356,7.24195,2.6349,-6.74693,0.00399,60.07758,0.13057,0.13049,-0.83889,-0.83894
444,2460024.77602,51.38462,-6.97436,28.98,2460024.77022,2460024.78326,18.78333,-2.16208,97.10604,0.47097,90.34946,0.00244,0.99356,7.25027,2.63306,-6.75658,0.004,60.07789,0.13087,0.13079,-0.83889,-0.83894
445,2460024.77531,51.38462,-6.71795,28.98,2460024.76951,2460024.78255,18.76667,-2.16028,97.11604,0.47096,90.3499,0.00244,0.99356,7.25851,2.63124,-6.76614,0.00401,60.07825,0.13117,0.13109,-0.83889,-0.83894
446,2460024.77459,51.38462,-6.46154,28.979,2460024.7688,2460024.78183,18.76667,-2.15989,97.12431,0.46951,90.34853,0.00244,0.99356,7.26684,2.6294,-6.77578,0.00402,60.07856,0.13147,0.13139,-0.83889,-0.83894
447,2460024.77387,51.38462,-6.20513,28.978,2460024.76809,2460024.7811,18.73333,-2.15922,97.13294,0.46834,90.34753,0.00244,0.99356,7.27515,2.62756,-6.78541,0.00403,60.07888,0.13178,0.13169,-0.83889,-0.83894
448,2460024.77315,51.38462,-5.94872,28.977,2460024.76737,2460024.78038,18.73333,-2.15883,97.14122,0.46689,90.34616,0.00244,0.99356,7.28348,2.62572,-6.79506,0.00403,60.07918,0.13208,0.13199,-0.83888,-0.83894
449,2460024.77244,51.38462,-5.69231,28.977,2460024.76667,2460024.77966,18.71667,-2.15703,97.15121,0.46688,90.3466,0.00244,0.99356,7.29174,2.62391,-6.80461,0.00404,60.07955,0.13238,0.13229,-0.83888,-0.83893
450,2460024.77173,51.38462,-5.4359,28.976,2460024.76595,2460024.77895,18.71667,-2.15664,97.15949,0.46542,90.34523,0.00244,0.99356,7.30008,2.62206,-6.81426,0.00405,60.07985,0.13268,0.13259,-0.83888,-0.83893
451,2460024.77101,51.38462,-5.17949,28.975,2460024.76524,2460024.77823,18.7,-2.15483,97.16949,0.46542,90.34567,0.00244,0.99356,7.30835,2.62025,-6.82382,0.00406,60.08021,0.13298,0.13289,-0.83888,-0.83893
452,2460024.7703,51.38462,-4.92308,28.975,2460024.76454,2460024.77751,18.68333,-2.15302,97.17949,0.46541,90.34611,0.00244,0.99356,7.31662,2.61843,-6.83337,0.00407,60.08058,0.13328,0.1332,-0.83887,-0.83893
453,2460024.76959,51.38462,-4.66667,28.974,2460024.76382,2460024.77679,18.68333,-2.15264,97.18777,0.46395,90.34475,0.00244,0.99356,7.32497,2.61659,-6.84302,0.00408,60.08088,0.13359,0.1335,-0.83887,-0.83892
454,2460024.76887,51.38462,-4.41026,28.973,2460024.76311,2460024.77606,18.65,-2.15196,97.19639,0.46279,90.34374,0.00244,0.99356,7.3333,2.61475,-6.85265,0.00409,60.0812,0.13389,0.1338,-0.83887,-0.83892
455,2460024.76815,51.38462,-4.15385,28.972,2460024.7624,2460024.77535,18.65,-2.15157,97.20467,0.46133,90.34238,0.00244,0.99356,7.34166,2.61291,-6.8623,0.0041,60.08151,0.1342,0.13411,-0.83886,-0.83892
456,2460024.76744,51.38462,-3.89744,28.972,2460024.76169,2460024.77463,18.63333,-2.14977,97.21467,0.46133,90.34282,0.00244,0.99356,7.34995,2.61109,-6.87185,0.00411,60.08187,0.1345,0.13441,-0.83886,-0.83891
457,2460024.76672,51.38462,-3.64103,28.971,2460024.76097,2460024.77391,18.63333,-2.14938,97.22295,0.45987,90.34145,0.00244,0.99356,7.35831,2.60925,-6.8815,0.00412,60.08218,0.13481,0.13472,-0.83886,-0.83891
458,2460024.76601,51.38462,-3.38462,28.97,2460024.76027,2460024.77319,18.61667,-2.14757,97.23295,0.45986,90.34189,0.00244,0.99356,7.3666,2.60743,-6.89106,0.00413,60.08254,0.13511,0.13502,-0.83885,-0.83891
459,2460024.76529,51.38462,-3.12821,28.97,2460024.75955,2460024.77248,18.61667,-2.14718,97.24123,0.45841,90.34052,0.00244,0.99356,7.37497,2.60559,-6.9007,0.00414,60.08284,0.13542,0.13533,-0.83885,-0.8389
460,2460024.76458,51.38462,-2.87179,28.969,2460024.75884,2460024.77176,18.6,-2.14538,97.25122,0.4584,90.34096,0.00244,0.99356,7.38328,2.60378,-6.91026,0.00415,60.0832,0.13573,0.13564,-0.83884,-0.8389
461,2460024.76387,51.38462,-2.61538,28.968,2460024.75814,2460024.77103,18.56667,-2.1447,97.25985,0.45723,90.33996,0.00244,0.99356,7.39164,2.60194,-6.91989,0.00416,60.08352,0.13603,0.13594,-0.83884,-0.83889
462,2460024.76315,51.38462,-2.35897,28.967,2460024.75742,2460024.77031,18.56667,-2.14431,97.26813,0.45578,90.33859,0.00244,0.99356,7.40002,2.60009,-6.92954,0.00416,60.08382,0.13634,0.13625,-0.83883,-0.83889
463,2460024.76244,51.38462,-2.10256,28.967,2460024.75671,2460024.76959,18.55,-2.14251,97.27813,0.45577,90.33903,0.00244,0.99356,7.40833,2.59828,-6.93909,0.00417,60.08418,0.13665,0.13656,-0.83883,-0.83888
464,2460024.76172,51.38462,-1.84615,28.966,2460024.756,2460024.76888,18.55,-2.14212,97.28641,0.45432,90.33766,0.00244,0.99356,7.41672,2.59643,-6.94874,0.00418,60.08449,0.13696,0.13687,-0.83882,-0.83887
465,2460024.76101,51.38462,-1.58974,28.965,2460024.75529,2460024.76816,18.53333,-2.14031,97.2964,0.45431,90.33811,0.00244,0.99356,7.42504,2.59462,-6.9583,0.00419,60.08485,0.13727,0.13718,-0.83881,-0.83887
466,2460024.76029,51.38462,-1.33333,28.965,2460024.75457,2460024.76744,18.53333,-2.13992,97.30469,0.45285,90.33674,0.00244,0.99356,7.43343,2.59277,-6.96795,0.0042,60.08515,0.13758,0.13749,-0.83881,-0.83886
467,2460024.75958,51.38462,-1.07692,28.964,2460024.75387,2460024.76672,18.51667,-2.13811,97.31468,0.45285,90.33718,0.00244,0.99356,7.44176,2.59096,-6.9775,0.00421,60.08551,0.13789,0.1378,-0.8388,-0.83885
468,2460024.75886,51.38462,-0.82051,28.963,2460024.75315,2460024.766,18.5,-2.13885,97.32159,0.45023,90.33437,0.00244,0.99356,7.45022,2.58909,-6.98722,0.00422,60.08578,0.1382,0.13811,-0.83879,-0.83885
469,2460024.75815,51.38462,-0.5641,28.962,2460024.75244,2460024.76528,18.48333,-2.13705,97.33159,0.45023,90.33481,0.00244,0.99356,7.45855,2.58727,-6.99678,0.00423,60.08613,0.13851,0.13842,-0.83879,-0.83884
470,2460024.75744,51.38462,-0.30769,28.962,2460024.75174,2460024.76456,18.46667,-2.13524,97.34159,0.45022,90.33525,0.00244,0.99356,7.46689,2.58546,-7.00634,0.00424,60.08649,0.13882,0.13873,-0.83878,-0.83883
471,2460024.75672,51.38462,-0.05128,28.961,2460024.75102,2460024.76384,18.46667,-2.13485,97.34987,0.44876,90.33388,0.00244,0.99356,7.4753,2.58361,-7.01599,0.00425,60.0868,0.13913,0.13904,-0.83877,-0.83883
472,2460024.75601,51.38462,0.20513,28.96,2460024.75031,2460024.76312,18.45,-2.13304,97.35987,0.44876,90.33432,0.00244,0.99356,7.48364,2.58179,-7.02555,0.00426,60.08716,0.13944,0.13935,-0.83876,-0.83882
473,2460024.75529,51.38462,0.46154,28.96,2460024.74959,2460024.76241,18.45,-2.13265,97.36815,0.4473,90.33295,0.00244,0.99356,7.49206,2.57995,-7.0352,0.00427,60.08746,0.13976,0.13967,-0.83875,-0.83881
474,2460024.75458,51.38462,0.71795,28.959,2460024.74889,2460024.76169,18.43333,-2.13084,97.37815,0.44729,90.33339,0.00244,0.99356,7.50041,2.57813,-7.04475,0.00428,60.08782,0.14007,0.13998,-0.83874,-0.8388
475,2460024.75386,51.38462,0.97436,28.958,2460024.74817,2460024.76097,18.43333,-2.13045,97.38643,0.44584,90.33203,0.00244,0.99356,7.50884,2.57629,-7.0544,0.00429,60.08812,0.14039,0.14029,-0.83874,-0.83879
476,2460024.75314,51.38462,1.23077,28.957,2460024.74747,2460024.76024,18.4,-2.12977,97.39506,0.44467,90.33102,0.00244,0.99356,7.51726,2.57445,-7.06403,0.0043,60.08844,0.1407,0.14061,-0.83873,-0.83878
477,2460024.75243,51.38462,1.48718,28.957,2460024.74676,2460024.75953,18.38333,-2.12797,97.40505,0.44466,90.33146,0.00244,0.99356,7.52562,2.57263,-7.07359,0.00431,60.0888,0.14101,0.14092,-0.83872,-0.83877
478,2460024.75172,51.38462,1.74359,28.956,2460024.74604,2460024.75881,18.38333,-2.12757,97.41334,0.44321,90.3301,0.00244,0.99356,7.53405,2.57078,-7.08324,0.00432,60.0891,0.14133,0.14124,-0.83871,-0.83876
479,2460024.751,51.38462,2.0,28.955,2460024.74534,2460024.75809,18.36667,-2.12577,97.42334,0.4432,90.33054,0.00244,0.99356,7.54242,2.56897,-7.0928,0.00433,60.08946,0.14165,0.14155,-0.8387,-0.83875
480,2460024.77895,51.69231,-8.0,28.983,2460024.77303,2460024.78635,19.18333,-2.1871,97.08422,0.48954,90.37601,0.00244,0.99356,7.22125,2.67664,-6.70821,0.00397,60.07569,0.12983,0.12974,-0.83517,-0.83523
481,2460024.77824,51.69231,-7.74359,28.983,2460024.77233,2460024.78564,19.16667,-2.18535,97.09423,0.48953,90.37645,0.00244,0.99356,7.22948,2.67488,-6.71777,0.00397,60.07605,0.13012,0.13004,-0.83517,-0.83522
482,2460024.77752,51.69231,-7.48718,28.982,2460024.77161,2460024.78492,19.16667,-2.18501,97.10251,0.48808,90.37508,0.00244,0.99356,7.23779,2.67309,-6.72743,0.00398,60.07636,0.13042,0.13033,-0.83516,-0.83522
483,2460024.77681,51.69231,-7.23077,28.981,2460024.7709,2460024.7842,19.15,-2.18326,97.11251,0.48807,90.37552,0.00244,0.99356,7.24603,2.67132,-6.737,0.00399,60.07672,0.13072,0.13063,-0.83516,-0.83521
484,2460024.7761,51.69231,-6.97436,28.98,2460024.77019,2460024.78348,19.15,-2.18291,97.12079,0.48662,90.37414,0.00244,0.99356,7.25434,2.66953,-6.74665,0.004,60.07703,0.13102,0.13093,-0.83515,-0.83521
485,2460024.77538,51.69231,-6.71795,28.98,2460024.76948,2460024.78277,19.13333,-2.18116,97.1308,0.48661,90.37458,0.00244,0.99356,7.26259,2.66777,-6.75622,0.00401,60.07739,0.13132,0.13123,-0.83514,-0.8352
486,2460024.77467,51.69231,-6.46154,28.979,2460024.76877,2460024.78205,19.11667,-2.17941,97.14081,0.4866,90.37502,0.00244,0.99356,7.27084,2.66601,-6.76578,0.00402,60.07775,0.13162,0.13153,-0.83514,-0.83519
487,2460024.77396,51.69231,-6.20513,28.978,2460024.76806,2460024.78133,19.11667,-2.17907,97.14909,0.48515,90.37365,0.00244,0.99356,7.27917,2.66422,-6.77544,0.00403,60.07805,0.13192,0.13183,-0.83513,-0.83519
488,2460024.77324,51.69231,-5.94872,28.978,2460024.76735,2460024.7806,19.08333,-2.17844,97.15771,0.48399,90.37264,0.00244,0.99356,7.28749,2.66243,-6.78508,0.00404,60.07837,0.13222,0.13213,-0.83512,-0.83518
489,2460024.77252,51.69231,-5.69231,28.977,2460024.76663,2460024.77988,19.08333,-2.1781,97.16599,0.48255,90.37126,0.00244,0.99356,7.29582,2.66064,-6.79473,0.00405,60.07868,0.13252,0.13244,-0.83512,-0.83517
490,2460024.77181,51.69231,-5.4359,28.976,2460024.76593,2460024.77917,19.06667,-2.17634,97.176,0.48253,90.3717,0.00244,0.99356,7.30409,2.65888,-6.8043,0.00406,60.07904,0.13282,0.13274,-0.83511,-0.83516
491,2460024.77109,51.69231,-5.17949,28.975,2460024.76521,2460024.77845,19.06667,-2.176,97.18428,0.48109,90.37033,0.00244,0.99356,7.31243,2.65709,-6.81396,0.00407,60.07934,0.13313,0.13304,-0.8351,-0.83516
492,2460024.77038,51.69231,-4.92308,28.975,2460024.7645,2460024.77773,19.05,-2.17425,97.19429,0.48108,90.37077,0.00244,0.99356,7.3207,2.65532,-6.82352,0.00408,60.0797,0.13343,0.13334,-0.83509,-0.83515
493,2460024.76966,51.69231,-4.66667,28.974,2460024.76378,2460024.77701,19.05,-2.1739,97.20257,0.47963,90.36939,0.00244,0.99356,7.32905,2.65353,-6.83318,0.00409,60.08001,0.13373,0.13365,-0.83509,-0.83514
494,2460024.76895,51.69231,-4.41026,28.973,2460024.76308,2460024.7763,19.03333,-2.17215,97.21258,0.47962,90.36983,0.00244,0.99356,7.33733,2.65177,-6.84274,0.00409,60.08037,0.13404,0.13395,-0.83508,-0.83513
495,2460024.76824,51.69231,-4.15385,28.973,2460024.76237,2460024.77558,19.01667,-2.1704,97.22259,0.47961,90.37027,0.00244,0.99356,7.34562,2.65001,-6.85231,0.0041,60.08073,0.13434,0.13425,-0.83507,-0.83512
496,2460024.76752,51.69231,-3.89744,28.972,2460024.76166,2460024.77486,19.01667,-2.17005,97.23087,0.47816,90.3689,0.00244,0.99356,7.35398,2.64821,-6.86197,0.00411,60.08103,0.13465,0.13456,-0.83506,-0.83511
497,2460024.76681,51.69231,-3.64103,28.971,2460024.76095,2460024.77413,18.98333,-2.16943,97.23949,0.477,90.36789,0.00244,0.99356,7.36233,2.64643,-6.87161,0.00412,60.08135,0.13495,0.13486,-0.83505,-0.8351
498,2460024.76609,51.69231,-3.38462,28.97,2460024.76023,2460024.77341,18.98333,-2.16908,97.24778,0.47555,90.36651,0.00244,0.99356,7.37069,2.64464,-6.88126,0.00413,60.08165,0.13526,0.13517,-0.83504,-0.8351
499,2460024.76538,51.69231,-3.12821,28.97,2460024.75953,2460024.7727,18.96667,-2.16733,97.25778,0.47554,90.36695,0.00244,0.99356,7.37899,2.64287,-6.89083,0.00414,60.08201,0.13557,0.13548,-0.83503,-0.83508
