Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q'
565,2460264.67896,-16.92308,-133.84615,2.785,2460264.63006,2460264.74008,158.43333,17.49555,245.33301,-16.35458,244.03991,0.00252,0.98702,33.8741,33.85013,-1.2931,0.08487,55.40804,2.56232,2.57473,3.51208,3.51777
566,2460264.65283,-16.92308,-124.61538,2.759,2460264.60441,2460264.71334,156.86667,17.31557,245.32226,-16.20635,244.11864,0.00252,0.98702,33.5429,33.52192,-1.20362,0.08326,55.45242,2.5159,2.52798,3.45803,3.46355
567,2460264.62669,-16.92308,-115.38462,2.733,2460264.57876,2460264.6866,155.28333,17.13719,245.31278,-16.05641,244.19787,0.00252,0.98701,33.21179,33.1936,-1.11491,0.08167,55.49571,2.4698,2.48154,3.40412,3.40949
568,2460264.60056,-16.92308,-106.15385,2.707,2460264.55311,2460264.65986,153.71667,16.9573,245.30397,-15.90796,244.27607,0.00252,0.98701,32.88089,32.86526,-1.0279,0.0801,55.53884,2.42406,2.43548,3.35039,3.3556
569,2460264.57442,-16.92308,-96.92308,2.68,2460264.52745,2460264.63313,152.16667,16.7794,245.29649,-15.7574,244.35495,0.00252,0.98701,32.55006,32.5368,-0.94153,0.07854,55.58077,2.37863,2.38974,3.29679,3.30186
570,2460264.54828,-16.92308,-87.69231,2.654,2460264.50181,2460264.60638,150.58333,16.60117,245.2899,-15.60713,244.43338,0.00253,0.98701,32.21938,32.2083,-0.85651,0.07699,55.6222,2.33356,2.34435,3.24334,3.24827
571,2460264.52215,-16.92308,-78.46154,2.628,2460264.47616,2460264.57964,149.01667,16.42144,245.28397,-15.45835,244.5108,0.00253,0.987,31.88892,31.87979,-0.77317,0.07546,55.66346,2.28887,2.29935,3.19006,3.19485
572,2460264.49601,-16.92308,-69.23077,2.602,2460264.45051,2460264.55289,147.43333,16.24332,245.27929,-15.30786,244.5887,0.00253,0.987,31.55854,31.55118,-0.69059,0.07395,55.70364,2.24451,2.25468,3.13691,3.14157
573,2460264.46988,-16.92308,-60.0,2.576,2460264.42486,2460264.52616,145.86667,16.06371,245.27526,-15.15886,244.6656,0.00253,0.987,31.22837,31.22257,-0.60965,0.07245,55.74364,2.20053,2.21041,3.08392,3.08844
574,2460264.44374,-16.92308,-50.76923,2.55,2460264.3992,2460264.49941,144.3,15.88765,245.27286,-15.00616,244.74392,0.00253,0.987,30.89823,30.89381,-0.52894,0.07096,55.78204,2.15686,2.16644,3.03103,3.03542
575,2460264.41761,-16.92308,-41.53846,2.524,2460264.37355,2460264.47267,142.73333,15.70818,245.27072,-14.85695,244.82031,0.00253,0.98699,30.56836,30.56513,-0.45041,0.06949,55.82079,2.11361,2.12291,2.97831,2.98258
576,2460264.39147,-16.92308,-32.30769,2.497,2460264.34791,2460264.44593,141.15,15.53032,245.26983,-14.70603,244.89719,0.00253,0.98699,30.2386,30.23635,-0.37264,0.06803,55.85849,2.07071,2.07972,2.92571,2.92986
577,2460264.36534,-16.92308,-23.07692,2.471,2460264.32226,2460264.41919,139.58333,15.35099,245.26955,-14.55661,244.97308,0.00253,0.98699,29.90904,29.90761,-0.29648,0.06659,55.89598,2.02821,2.03694,2.87326,2.87729
578,2460264.3392,-16.92308,-13.84615,2.445,2460264.29661,2460264.39244,138.0,15.17329,245.27053,-14.40548,245.04945,0.00253,0.98699,29.57959,29.57878,-0.22108,0.06516,55.93242,1.98606,1.99452,2.82093,2.82484
579,2460264.31306,-16.92308,-4.61538,2.419,2460264.27096,2460264.36569,136.41667,14.99568,245.27243,-14.25425,245.12558,0.00253,0.98699,29.25029,29.24993,-0.14685,0.06375,55.96824,1.94429,1.95248,2.76872,2.77252
580,2460264.28693,-16.92308,4.61538,2.393,2460264.2453,2460264.33896,134.86667,14.81853,245.27535,-14.10251,245.20164,0.00253,0.98698,28.92113,28.92104,-0.07371,0.06236,56.00334,1.9029,1.91082,2.71664,2.72032
581,2460264.26079,-16.92308,13.84615,2.367,2460264.21965,2460264.31221,133.28333,14.64108,245.2791,-13.95107,245.27727,0.00253,0.98698,28.59216,28.59216,-0.00183,0.06098,56.03792,1.8619,1.86957,2.66469,2.66826
582,2460264.23465,-16.92308,23.07692,2.341,2460264.194,2460264.28546,131.7,14.46372,245.28378,-13.79953,245.35266,0.00253,0.98698,28.26334,28.26326,0.06889,0.05961,56.07187,1.82129,1.82871,2.61287,2.61633
583,2460264.20852,-16.92308,32.30769,2.314,2460264.16836,2460264.25873,130.13333,14.28491,245.28903,-13.6495,245.42709,0.00253,0.98698,27.93474,27.93441,0.13806,0.05826,56.10559,1.78109,1.78827,2.56118,2.56454
584,2460264.18238,-16.92308,41.53846,2.288,2460264.14271,2460264.23198,128.55,14.10774,245.29553,-13.49776,245.502,0.00253,0.98698,27.60626,27.6055,0.20647,0.05692,56.13829,1.74128,1.74821,2.50961,2.51287
585,2460264.15624,-16.92308,50.76923,2.262,2460264.11705,2460264.20523,126.98333,13.93261,245.30336,-13.3439,245.57756,0.00253,0.98698,27.27786,27.27651,0.2742,0.0556,56.1699,1.70183,1.70853,2.45814,2.4613
586,2460264.13011,-16.92308,60.0,2.236,2460264.0914,2460264.1785,125.41667,13.75409,245.31133,-13.19357,245.65128,0.00253,0.98698,26.94977,26.94766,0.33994,0.0543,56.20174,1.66284,1.6693,2.40683,2.40989
587,2460264.10397,-16.92308,69.23077,2.21,2460264.06575,2460264.15175,123.83333,13.57722,245.32054,-13.04154,245.72547,0.00253,0.98697,26.62178,26.61876,0.40493,0.05301,56.23257,1.62423,1.63046,2.35564,2.3586
588,2460264.07784,-16.92308,78.46154,2.184,2460264.0401,2460264.125,122.25,13.40047,245.33065,-12.8894,245.79943,0.00253,0.98697,26.29397,26.28987,0.46878,0.05173,56.26278,1.58602,1.59204,2.30456,2.30743
589,2460264.0517,-16.92308,87.69231,2.158,2460264.01446,2460264.09826,120.68333,13.22227,245.3413,-12.73878,245.87245,0.00253,0.98697,25.96639,25.96105,0.53115,0.05047,56.29273,1.54825,1.55405,2.25363,2.25641
590,2460264.02556,-16.92308,96.92308,2.132,2460263.9888,2460264.07152,119.11667,13.04768,245.35362,-12.58443,245.94682,0.00254,0.98697,25.63886,25.63211,0.5932,0.04923,56.32125,1.51085,1.51644,2.20279,2.20548
591,2460263.99942,-16.92308,106.15385,2.105,2460263.96315,2460264.04477,117.53333,12.87126,245.36639,-12.43201,246.02008,0.00254,0.98697,25.31157,25.30327,0.65369,0.048,56.3496,1.47389,1.47927,2.1521,2.1547
592,2460263.97329,-16.92308,115.38462,2.079,2460263.9375,2460264.01803,115.96667,12.69341,245.37968,-12.2811,246.09242,0.00254,0.98697,24.98452,24.97452,0.71273,0.04679,56.37768,1.43737,1.44255,2.10155,2.10406
593,2460263.94716,-16.92308,124.61538,2.053,2460263.91185,2460263.99128,114.38333,12.51724,245.3942,-12.12849,246.16522,0.00254,0.98697,24.6576,24.64573,0.77102,0.04559,56.40478,1.40125,1.40623,2.05112,2.05354
594,2460263.92102,-16.92308,133.84615,2.027,2460263.8862,2460263.96455,112.81667,12.33963,245.40923,-11.9774,246.2371,0.00254,0.98697,24.33091,24.31704,0.82787,0.04441,56.4316,1.36557,1.37036,2.00083,2.00317
595,2460263.89489,-16.92308,143.07692,2.001,2460263.86056,2460263.9378,111.23333,12.16371,245.42549,-11.8246,246.30945,0.00254,0.98697,24.00435,23.98831,0.88396,0.04324,56.45746,1.3303,1.33491,1.95066,1.95292
596,2460263.86875,-16.92308,152.30769,1.975,2460263.8349,2460263.91106,109.68333,11.98831,245.4427,-11.6713,246.38175,0.00254,0.98697,23.67797,23.65961,0.93904,0.04209,56.48261,1.29546,1.29989,1.90062,1.90281
597,2460263.84261,-16.92308,161.53846,1.949,2460263.80925,2460263.88432,108.1,11.81265,245.46068,-11.51831,246.45364,0.00254,0.98696,23.35179,23.33096,0.99296,0.04096,56.50724,1.26106,1.2653,1.85073,1.85283
598,2460263.81648,-16.92308,170.76923,1.922,2460263.7836,2460263.85758,106.53333,11.63558,245.47915,-11.36685,246.52463,0.00254,0.98696,23.02586,23.00243,1.04549,0.03984,56.53156,1.2271,1.23117,1.80098,1.80301
599,2460263.79035,-16.92308,180.0,1.896,2460263.75795,2460263.83084,104.96667,11.45864,245.49846,-11.21531,246.5954,0.00254,0.98696,22.70012,22.67395,1.09695,0.03873,56.55526,1.19358,1.19748,1.75138,1.75333
600,2460263.78645,-13.84615,-180.0,1.892,2460263.75483,2460263.82597,102.45,11.35479,245.13449,-11.16446,247.63409,0.00254,0.98696,22.65576,22.51924,2.49959,0.03858,56.57415,1.18938,1.19323,1.7338,1.73574
601,2460264.77944,-13.84615,-170.76923,2.885,2460264.7295,2460264.84185,161.78333,18.13653,244.59664,-17.0071,245.14267,0.00252,0.98703,35.14774,35.14363,0.54603,0.09116,55.24784,2.74448,2.75821,3.72504,3.73136
602,2460264.7533,-13.84615,-161.53846,2.859,2460264.70384,2460264.81513,160.25,17.95632,244.59399,-16.85447,245.21299,0.00252,0.98703,34.81612,34.81079,0.61899,0.08951,55.2945,2.6968,2.71018,3.66982,3.67597
603,2460264.72717,-13.84615,-152.30769,2.833,2460264.67819,2460264.78839,158.68333,17.77579,244.59226,-16.70216,245.28287,0.00252,0.98703,34.48466,34.47795,0.69061,0.08786,55.34063,2.64946,2.66248,3.6148,3.62077
604,2460264.70104,-13.84615,-143.07692,2.807,2460264.65255,2460264.76166,157.11667,17.59536,244.59149,-16.54975,245.3525,0.00252,0.98702,34.15333,34.14511,0.76101,0.08623,55.38612,2.60244,2.61511,3.55995,3.56576
605,2460264.67491,-13.84615,-133.84615,2.781,2460264.6269,2460264.73492,155.55,17.41501,244.59166,-16.39724,245.42186,0.00252,0.98702,33.82215,33.81226,0.8302,0.08462,55.43096,2.55575,2.56808,3.50529,3.51094
606,2460264.64878,-13.84615,-124.61538,2.755,2460264.60125,2460264.70818,153.98333,17.23477,244.59277,-16.24465,245.49096,0.00252,0.98702,33.49111,33.47941,0.89819,0.08301,55.47516,2.50939,2.52139,3.4508,3.45629
607,2460264.62265,-13.84615,-115.38462,2.729,2460264.5756,2460264.68146,152.43333,17.05305,244.59464,-16.09359,245.55915,0.00252,0.98701,33.16028,33.14664,0.96451,0.08143,55.51919,2.4634,2.47506,3.3965,3.40183
608,2460264.59652,-13.84615,-106.15385,2.702,2460264.54995,2460264.65472,150.86667,16.87301,244.59762,-15.9408,245.62774,0.00252,0.98701,32.82953,32.81381,1.03012,0.07986,55.5621,2.41771,2.42905,3.34234,3.34752
609,2460264.57039,-13.84615,-96.92308,2.676,2460264.52431,2460264.62799,149.3,16.69307,244.60154,-15.78792,245.69608,0.00252,0.98701,32.49892,32.48098,1.09453,0.0783,55.60436,2.37237,2.3834,3.28835,3.29338
610,2460264.54425,-13.84615,-87.69231,2.65,2460264.49866,2460264.60125,147.73333,16.51323,244.60639,-15.63494,245.76416,0.00253,0.98701,32.16847,32.14818,1.15776,0.07676,55.64598,2.32738,2.33809,3.23451,3.2394
611,2460264.51812,-13.84615,-78.46154,2.624,2460264.47301,2460264.57451,146.16667,16.33351,244.61217,-15.48188,245.83199,0.00253,0.987,31.83816,31.81539,1.21982,0.07523,55.68695,2.28274,2.29314,3.18082,3.18558
612,2460264.49199,-13.84615,-69.23077,2.598,2460264.44736,2460264.54778,144.6,16.15391,244.61887,-15.32872,245.89957,0.00253,0.987,31.508,31.48263,1.2807,0.07372,55.72727,2.23846,2.24855,3.12729,3.13191
613,2460264.46585,-13.84615,-60.0,2.572,2460264.4217,2460264.52104,143.05,15.97638,244.62674,-15.17341,245.9677,0.00253,0.987,31.17793,31.14979,1.34096,0.07222,55.76641,2.1945,2.2043,3.07388,3.07837
614,2460264.43972,-13.84615,-50.76923,2.546,2460264.39605,2460264.49431,141.48333,15.79701,244.63528,-15.02007,246.03478,0.00253,0.987,30.84807,30.81708,1.3995,0.07074,55.80545,2.15094,2.16044,3.02064,3.025
615,2460264.41359,-13.84615,-41.53846,2.52,2460264.37041,2460264.46757,139.91667,15.61777,244.64472,-14.86663,246.10161,0.00253,0.98699,30.51837,30.48441,1.45689,0.06927,55.84384,2.10774,2.11696,2.96754,2.97178
616,2460264.38746,-13.84615,-32.30769,2.493,2460264.34476,2460264.44083,138.35,15.43866,244.65508,-14.71311,246.1682,0.00253,0.98699,30.18883,30.15177,1.51313,0.06781,55.88159,2.06492,2.07385,2.91459,2.9187
617,2460264.36133,-13.84615,-23.07692,2.467,2460264.31911,2460264.4141,136.78333,15.25967,244.66633,-14.55949,246.23455,0.00253,0.98699,29.85944,29.81917,1.56822,0.06638,55.9187,2.02246,2.03112,2.86177,2.86576
618,2460264.33519,-13.84615,-13.84615,2.441,2460264.29346,2460264.38736,135.21667,15.08082,244.67849,-14.40579,246.30066,0.00253,0.98699,29.53021,29.48661,1.62217,0.06495,55.95516,1.98039,1.98877,2.80909,2.81297
619,2460264.30906,-13.84615,-4.61538,2.415,2460264.26781,2460264.36063,133.65,14.9021,244.69155,-14.252,246.36653,0.00253,0.98699,29.20114,29.1541,1.67498,0.06354,55.99098,1.93869,1.94681,2.75655,2.76031
620,2460264.28293,-13.84615,4.61538,2.389,2460264.24216,2460264.33389,132.08333,14.72352,244.7055,-14.09812,246.43217,0.00253,0.98698,28.87222,28.82164,1.72666,0.06215,56.02615,1.89738,1.90523,2.70414,2.70779
621,2460264.2568,-13.84615,13.84615,2.363,2460264.21652,2460264.30715,130.51667,14.54508,244.72034,-13.94416,246.49756,0.00253,0.98698,28.54347,28.48924,1.77722,0.06077,56.06068,1.85645,1.86405,2.65186,2.6554
622,2460264.23067,-13.84615,23.07692,2.337,2460264.19087,2460264.28042,128.95,14.36679,244.73607,-13.79011,246.56273,0.00253,0.98698,28.21489,28.15689,1.82666,0.05941,56.09457,1.81591,1.82326,2.59972,2.60315
623,2460264.20454,-13.84615,32.30769,2.311,2460264.16522,2460264.25368,127.38333,14.18864,244.75269,-13.63597,246.62766,0.00253,0.98698,27.88646,27.82461,1.87498,0.05806,56.12781,1.77577,1.78287,2.54771,2.55104
624,2460264.1784,-13.84615,41.53846,2.284,2460264.13956,2460264.22694,125.83333,14.0126,244.77047,-13.47968,246.69314,0.00253,0.98698,27.55814,27.49228,1.92266,0.05673,56.15993,1.736,1.74286,2.49581,2.49904
625,2460264.15227,-13.84615,50.76923,2.258,2460264.11391,2460264.20021,124.26667,13.83475,244.78884,-13.32538,246.75761,0.00253,0.98698,27.23005,27.16013,1.96876,0.05541,56.1919,1.69665,1.70328,2.44406,2.44719
626,2460264.12613,-13.84615,60.0,2.232,2460264.08826,2460264.17347,122.7,13.65705,244.80809,-13.17099,246.82185,0.00253,0.98698,26.90213,26.82804,2.01377,0.05411,56.22323,1.65771,1.66411,2.39244,2.39547
627,2460264.1,-13.84615,69.23077,2.206,2460264.06262,2460264.14674,121.13333,13.47952,244.8282,-13.01651,246.88587,0.00253,0.98697,26.57438,26.49603,2.05767,0.05282,56.25392,1.61917,1.62534,2.34096,2.34389
628,2460264.07388,-13.84615,78.46154,2.18,2460264.03697,2460264.12001,119.58333,13.30057,244.84892,-12.86361,246.94906,0.00253,0.98697,26.24687,26.16418,2.10014,0.05155,56.28434,1.58105,1.58701,2.28962,2.29246
629,2460264.04774,-13.84615,87.69231,2.154,2460264.01132,2460264.09328,118.01667,13.12335,244.87076,-12.70898,247.01263,0.00253,0.98697,25.91947,25.83233,2.14187,0.0503,56.31375,1.54333,1.54907,2.2384,2.24115
630,2460264.02161,-13.84615,96.92308,2.128,2460263.98567,2460264.06654,116.45,12.9463,244.89345,-12.55426,247.07598,0.00254,0.98697,25.59225,25.50056,2.18253,0.04905,56.34252,1.50602,1.51155,2.18732,2.18997
631,2460263.99548,-13.84615,106.15385,2.101,2460263.96002,2460264.0398,114.88333,12.76942,244.91699,-12.39946,247.13911,0.00254,0.98697,25.2652,25.16888,2.22212,0.04783,56.37065,1.46913,1.47446,2.13636,2.13893
632,2460263.96935,-13.84615,115.38462,2.075,2460263.93438,2460264.01308,113.33333,12.59113,244.94112,-12.24624,247.20142,0.00254,0.98697,24.9384,24.83737,2.2603,0.04662,56.3985,1.43268,1.4378,2.08556,2.08805
633,2460263.94322,-13.84615,124.61538,2.049,2460263.90873,2460263.98634,111.76667,12.41459,244.96635,-12.09128,247.26411,0.00254,0.98697,24.61172,24.50587,2.29776,0.04542,56.42536,1.39663,1.40156,2.03488,2.03728
634,2460263.9171,-13.84615,133.84615,2.023,2460263.88308,2460263.95962,110.21667,12.23665,244.99216,-11.93791,247.32599,0.00254,0.98697,24.28528,24.17456,2.33383,0.04425,56.45193,1.36102,1.36576,1.98435,1.98667
635,2460263.89096,-13.84615,143.07692,1.997,2460263.85743,2460263.93288,108.65,12.06046,245.01907,-11.78279,247.38825,0.00254,0.98697,23.95897,23.84325,2.36918,0.04308,56.47752,1.32582,1.33038,1.93395,1.93619
636,2460263.86483,-13.84615,152.30769,1.971,2460263.83177,2460263.90616,107.11667,11.88485,245.04687,-11.62718,247.45043,0.00254,0.98697,23.63284,23.51203,2.40356,0.04193,56.5024,1.29105,1.29542,1.88369,1.88585
637,2460263.8387,-13.84615,161.53846,1.945,2460263.80612,2460263.87942,105.55,11.70902,245.07544,-11.47191,247.51225,0.00254,0.98696,23.30692,23.18093,2.43681,0.0408,56.52674,1.25672,1.26091,1.83357,1.83565
638,2460263.81257,-13.84615,170.76923,1.919,2460263.78047,2460263.8527,104.0,11.53181,245.10456,-11.31822,247.57327,0.00254,0.98696,22.98124,22.85003,2.46872,0.03968,56.55076,1.22283,1.22685,1.78361,1.78562
639,2460263.78645,-13.84615,180.0,1.892,2460263.75483,2460263.82597,102.45,11.35479,245.13449,-11.16446,247.63409,0.00254,0.98696,22.65576,22.51924,2.49959,0.03858,56.57415,1.18938,1.19323,1.7338,1.73574
640,2460263.78266,-10.76923,-180.0,1.889,2460263.75181,2460263.82124,99.98333,11.20718,244.70108,-11.0775,248.5841,0.00254,0.98696,22.61623,22.28468,3.88302,0.03845,56.6015,1.18586,1.18966,1.70858,1.71048
641,2460264.7755,-10.76923,-170.76923,2.881,2460264.72642,2460264.83684,159.0,17.99133,243.73714,-17.00477,246.47802,0.00252,0.98703,35.0999,34.99609,2.74088,0.09092,55.29203,2.73944,2.75304,3.70796,3.71423
642,2460264.74937,-10.76923,-161.53846,2.855,2460264.70078,2460264.8101,157.43333,17.81093,243.74637,-16.84871,246.53825,0.00252,0.98703,34.76845,34.65964,2.79187,0.08927,55.33828,2.69178,2.70504,3.6524,3.65849
643,2460264.72324,-10.76923,-152.30769,2.829,2460264.67513,2460264.78338,155.88333,17.62911,243.75646,-16.69424,246.59766,0.00252,0.98702,34.4372,34.32334,2.8412,0.08763,55.38436,2.64448,2.65738,3.59705,3.60297
644,2460264.69711,-10.76923,-143.07692,2.803,2460264.64948,2460264.75664,154.31667,17.449,243.76753,-16.53802,246.65738,0.00252,0.98702,34.10603,33.98702,2.88985,0.086,55.42928,2.59747,2.61003,3.54187,3.54762
645,2460264.67098,-10.76923,-133.84615,2.777,2460264.62383,2460264.72992,152.76667,17.26746,243.77944,-16.38339,246.71629,0.00252,0.98702,33.77507,33.65085,2.93685,0.08439,55.47403,2.55083,2.56304,3.4869,3.49249
646,2460264.64485,-10.76923,-124.61538,2.751,2460264.59818,2460264.70318,151.2,17.08765,243.79234,-16.22701,246.77552,0.00252,0.98702,33.44418,33.31466,2.98317,0.08279,55.51763,2.50448,2.51636,3.43208,3.43751
647,2460264.61872,-10.76923,-115.38462,2.725,2460264.57253,2460264.67646,149.65,16.90642,243.80606,-16.07222,246.83394,0.00252,0.98701,33.1135,32.97865,3.02788,0.08121,55.56104,2.4585,2.47005,3.37746,3.38274
648,2460264.59259,-10.76923,-106.15385,2.699,2460264.54689,2460264.64972,148.08333,16.72693,243.82077,-15.91569,246.89266,0.00252,0.98701,32.78292,32.64261,3.0719,0.07964,55.60333,2.41283,2.42406,3.32299,3.32812
649,2460264.56646,-10.76923,-96.92308,2.672,2460264.52124,2460264.623,146.53333,16.54601,243.83628,-15.76074,246.9506,0.00253,0.98701,32.45253,32.30676,3.11431,0.07808,55.64541,2.36753,2.37845,3.26871,3.2737
650,2460264.54033,-10.76923,-87.69231,2.646,2460264.49559,2460264.59626,144.96667,16.36684,243.85279,-15.60405,247.00884,0.00253,0.98701,32.12223,31.97089,3.15605,0.07654,55.68638,2.32256,2.33316,3.21457,3.21942
651,2460264.51421,-10.76923,-78.46154,2.62,2460264.46994,2460264.56954,143.41667,16.18625,243.87008,-15.44895,247.06629,0.00253,0.987,31.79215,31.6352,3.1962,0.07502,55.72713,2.27796,2.28825,3.16062,3.16532
652,2460264.48807,-10.76923,-69.23077,2.594,2460264.44429,2460264.5428,141.85,16.00741,243.88837,-15.2921,247.12404,0.00253,0.987,31.46215,31.29951,3.23567,0.07351,55.76678,2.23369,2.24369,3.1068,3.11137
653,2460264.46195,-10.76923,-60.0,2.568,2460264.41865,2460264.51608,140.3,15.82716,243.90743,-15.13685,247.18102,0.00253,0.987,31.13237,30.96402,3.27359,0.07201,55.80621,2.18981,2.19951,3.05315,3.05759
654,2460264.43582,-10.76923,-50.76923,2.542,2460264.39301,2460264.48934,138.71667,15.6467,243.92735,-14.98195,247.23763,0.00253,0.987,30.80275,30.62864,3.31028,0.07053,55.84508,2.1463,2.1557,2.99967,3.00398
655,2460264.4097,-10.76923,-41.53846,2.516,2460264.36736,2460264.46262,137.16667,15.4668,243.94817,-14.82655,247.29414,0.00253,0.98699,30.47327,30.29335,3.34597,0.06907,55.88318,2.10314,2.11226,2.94632,2.95051
656,2460264.38356,-10.76923,-32.30769,2.49,2460264.34171,2460264.43588,135.6,15.28866,243.96997,-14.66939,247.35095,0.00253,0.98699,30.14389,29.95805,3.38098,0.06762,55.9202,2.06034,2.06917,2.89311,2.89718
657,2460264.35744,-10.76923,-23.07692,2.463,2460264.31606,2460264.40916,134.05,15.10913,243.99253,-14.51384,247.407,0.00253,0.98699,29.81472,29.62297,3.41447,0.06618,55.95698,2.01793,2.02649,2.84006,2.84401
658,2460264.33131,-10.76923,-13.84615,2.437,2460264.29042,2460264.38243,132.5,14.92978,244.01596,-14.35822,247.46283,0.00253,0.98699,29.48572,29.288,3.44687,0.06476,55.99309,1.97589,1.98418,2.78715,2.79099
659,2460264.30518,-10.76923,-4.61538,2.411,2460264.26477,2460264.35569,130.93333,14.75219,244.04037,-14.20084,247.51895,0.00253,0.98699,29.15682,28.95304,3.47858,0.06336,56.02814,1.93422,1.94225,2.73437,2.73809
660,2460264.27905,-10.76923,4.61538,2.385,2460264.23912,2460264.32897,129.38333,14.57322,244.06551,-14.04507,247.57432,0.00253,0.98698,28.82813,28.61829,3.5088,0.06196,56.06295,1.89295,1.90072,2.68175,2.68535
661,2460264.25293,-10.76923,13.84615,2.359,2460264.21347,2460264.30225,127.83333,14.39444,244.09152,-13.88923,247.62947,0.00253,0.98698,28.49961,28.28367,3.53795,0.06059,56.09709,1.85207,1.85958,2.62926,2.63276
662,2460264.2268,-10.76923,23.07692,2.333,2460264.18782,2460264.27551,126.26667,14.21743,244.1185,-13.73164,247.68491,0.00253,0.98698,28.17119,27.94907,3.56641,0.05923,56.13018,1.81156,1.81882,2.5769,2.5803
663,2460264.20067,-10.76923,32.30769,2.307,2460264.16218,2460264.24878,124.71667,14.03904,244.14621,-13.57565,247.73962,0.00253,0.98698,27.843,27.6147,3.59341,0.05788,56.16302,1.77146,1.77848,2.5247,2.52799
664,2460264.17454,-10.76923,41.53846,2.281,2460264.13653,2460264.22206,123.16667,13.86085,244.17476,-13.4196,247.7941,0.00253,0.98698,27.51498,27.28045,3.61935,0.05655,56.1952,1.73176,1.73854,2.47263,2.47582
665,2460264.14842,-10.76923,50.76923,2.254,2460264.11088,2460264.19534,121.61667,13.68286,244.20414,-13.26348,247.84838,0.00253,0.98698,27.18712,26.94634,3.64423,0.05524,56.22673,1.69245,1.699,2.4207,2.42379
